,Mg Loading,K Loading,Ca Loading,Sc Loading,Cr Loading,Mn Loading,Fe Loading,Co Loading,Ni Loading,Cu Loading,Zn Loading,Sr Loading,Y Loading,Mo Loading,Ru Loading,Rh Loading,Pd Loading,In Loading,Hf Loading,W Loading,Re Loading,Os Loading,Ir Loading,Pt Loading,Bi Loading,reactor_number,temperature,space_velocity,group,ammonia_concentration,standard error,n_averaged,n_elements,Atomic Number_wt-mean,Atomic Number_wt-mad,Atomic Volume_wt-mean,Atomic Volume_wt-mad,Atomic Weight_wt-mean,Atomic Weight_wt-mad,Boiling Temperature_wt-mean,Boiling Temperature_wt-mad,Periodic Table Column_wt-mean,Periodic Table Column_wt-mad,Covalent Radius_wt-mean,Covalent Radius_wt-mad,Density_wt-mean,Density_wt-mad,Dipole Polarizability_wt-mean,Dipole Polarizability_wt-mad,Electron Affinity_wt-mean,Electron Affinity_wt-mad,Electronegativity_wt-mean,Electronegativity_wt-mad,Fusion Enthalpy_wt-mean,Fusion Enthalpy_wt-mad,GS Bandgap_wt-mean,GS Bandgap_wt-mad,GS Energy_wt-mean,GS Energy_wt-mad,Heat Capacity (Mass)_wt-mean,Heat Capacity (Mass)_wt-mad,Heat Capacity (Molar)_wt-mean,Heat Capacity (Molar)_wt-mad,Heat Fusion_wt-mean,Heat Fusion_wt-mad,First Ionization Energy_wt-mean,First Ionization Energy_wt-mad,Second Ionization Energy_wt-mean,Second Ionization Energy_wt-mad,Third Ionization Energy_wt-mean,Third Ionization Energy_wt-mad,Fourth Ionization Energy_wt-mean,Fourth Ionization Energy_wt-mad,Fifth Ionization Energy_wt-mean,Fifth Ionization Energy_wt-mad,Sixth Ionization Energy_wt-mean,Sixth Ionization Energy_wt-mad,Seventh Ionization Energy_wt-mean,Seventh Ionization Energy_wt-mad,Eighth Ionization Energy_wt-mean,Eighth Ionization Energy_wt-mad,IsAlkali_wt-mean,IsAlkali_wt-mad,IsDBlock_wt-mean,IsDBlock_wt-mad,IsFBlock_wt-mean,IsFBlock_wt-mad,IsMetal_wt-mean,IsMetal_wt-mad,IsMetalloid_wt-mean,IsMetalloid_wt-mad,IsNonmetal_wt-mean,IsNonmetal_wt-mad,Melting Temperature_wt-mean,Melting Temperature_wt-mad,Mendeleev Number_wt-mean,Mendeleev Number_wt-mad,Number d-shell Unfilled Electrons_wt-mean,Number d-shell Unfilled Electrons_wt-mad,Number d-shell Valance Electrons_wt-mean,Number d-shell Valance Electrons_wt-mad,Number f-shell Unfilled Electrons_wt-mean,Number f-shell Unfilled Electrons_wt-mad,Number f-shell Valance Electrons_wt-mean,Number f-shell Valance Electrons_wt-mad,Number p-shell Unfilled Electrons_wt-mean,Number p-shell Unfilled Electrons_wt-mad,Number p-shell Valance Electrons_wt-mean,Number p-shell Valance Electrons_wt-mad,Number s-shell Unfilled Electrons_wt-mean,Number s-shell Unfilled Electrons_wt-mad,Number s-shell Valance Electrons_wt-mean,Number s-shell Valance Electrons_wt-mad,Number Unfilled Electrons_wt-mean,Number Unfilled Electrons_wt-mad,Number Valence Electrons_wt-mean,Number Valence Electrons_wt-mad,Polarizability_wt-mean,Polarizability_wt-mad,Periodic Table Row_wt-mean,Periodic Table Row_wt-mad,Zunger Pseudopotential (d)_wt-mean,Zunger Pseudopotential (d)_wt-mad,Zunger Pseudopotential (p)_wt-mean,Zunger Pseudopotential (p)_wt-mad,Zunger Pseudopotential (pi)_wt-mean,Zunger Pseudopotential (pi)_wt-mad,Zunger Pseudopotential (s)_wt-mean,Zunger Pseudopotential (s)_wt-mad,Zunger Pseudopotential (sigma)_wt-mean,Zunger Pseudopotential (sigma)_wt-mad,phi_wt-mean,phi_wt-mad,Conductivity_wt-mean,Conductivity_wt-mad,Measured Conversion,Element Dictionary,predictions
17_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,250.0,2354.2000000000007,29.0,1.0151006711409405,0.007463193801697911,8.0,3.0,22.4375,9.895833333333334,59.952004772500004,36.9455120775,47.555475,24.494945833333322,1650.4375,1544.9375,3.3125,5.145833333333333,186.125,38.20833333333333,3087.625,5494.625,34.175625,20.839374999999997,64.83125,36.91458333333333,1.10875,0.69875,6.713125,14.01375,0.0,0.0,-2.087942161625,3.136795231333334,0.6548125,0.2506875,28.286250000000003,3.097083333333335,6.713125,14.01375,5.164224975000001,1.8911539083333335,28.574825,7.4231083333333325,43.0415625,7.147937499999999,56.44125,1.6546874999999992,76.9575,1.3406250000000037,93.86250000000001,1.6874999999999973,114.2325,10.049999999999999,147.285,5.212500000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,669.9168749999999,910.5039583333333,17.75,33.75,0.1875,1.0625,2.3125,5.145833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.1875,1.0625,3.3125,5.145833333333333,34.175625,20.839374999999997,4.0625,0.3541666666666664,0.34031249999999996,0.06156250000000002,1.9212499999999997,0.50875,0.5296875,0.18447916666666667,1.3915625,0.3242708333333334,3.3128125,0.8330208333333335,2.859375,1.501041666666667,159.375,120.27083333333334,0.043898624043869634,"dict_items([('Ru', 1.0), ('Cu', 3.0), ('K', 12.0)])",0.17883059420657674
126_250_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,250.0,2232.9357522301293,39.0,1.0017730496453898,0.006440180073967094,3.0,2.0,40.25,2.5,28.1518782625,9.722669234999998,91.9468875,6.082074999999993,3819.25,402.5,4.25,2.5,179.0,22.0,6446.5,3949.0,19.424999999999997,6.550000000000001,47.525000000000006,35.85,1.465,0.49000000000000005,18.19,13.600000000000001,0.0,0.0,-7.14710822375,1.3650168975000003,0.283,0.029999999999999978,25.9125,1.2350000000000003,18.19,13.600000000000001,6.5031,0.5716000000000001,13.358,2.2680000000000007,22.5075,3.9749999999999988,45.44775,0.0,57.75,0.0,69.75,0.0,87.0,0.0,96.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2001.0,404.0,23.0,22.0,7.5,3.0,2.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,1.75,0.5,7.75,2.5,4.25,2.5,19.424999999999997,6.550000000000001,5.0,0.0,0.5475,0.06499999999999996,1.58,0.08000000000000007,0.30374999999999996,0.007500000000000007,1.27625,0.08750000000000008,2.85625,0.16749999999999998,3.7500000000000004,1.1000000000000003,42.15,49.9,0.1838583166459202,"dict_items([('Ru', 1.0), ('Y', 3.0)])",0.16389145276772282
49_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,10.0,250.0,2038.5175879396984,74.0,1.1480038948393383,0.00832473609567073,3.0,3.0,27.125,22.083333333333332,60.421045863125,35.80500557187499,59.76435,57.71807083333332,1967.5625,2300.0625,2.625,3.625,189.75,29.58333333333333,4164.5,8293.166666666666,34.91625,19.273749999999996,60.20625,25.65625,1.175,0.8416666666666669,12.256250000000001,24.292916666666663,0.0,0.0,-3.357073617875,5.585926365541667,0.620625,0.3270416666666667,28.228125000000002,3.1835416666666663,12.256250000000001,24.292916666666663,5.1270931,1.8769637000000001,27.87125,8.825416666666666,39.692625,8.12625,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,972.1475,1573.7741666666666,15.9375,29.770833333333336,0.9375,2.4375,1.5625,3.3958333333333335,0.0,0.0,0.875,4.958333333333333,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.875,2.2083333333333335,3.5,7.458333333333333,34.91625,19.273749999999996,4.3125,0.8125,0.39874999999999994,0.08625000000000002,1.9809374999999998,0.38989583333333333,0.535,0.17666666666666664,1.4459375,0.21322916666666664,3.426875,0.6031250000000001,3.0,1.6999999999999997,98.8125,34.791666666666664,0.2971454206115378,"dict_items([('Ru', 3.0), ('W', 1.0), ('K', 12.0)])",0.28021695315063
122_250_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,4.0,250.0,1961.7690021659198,77.0,1.1379310344827585,0.003308503804200326,3.0,2.0,60.5,16.5,13.858212439999999,0.29033803,146.64350000000002,45.57350000000001,4562.0,139.0,8.5,0.5,143.5,2.5,17465.0,5095.0,8.6,1.0,126.15,24.85,2.2,0.0,39.855000000000004,1.264999999999997,0.0,0.0,-9.02157251,0.1730610600000002,0.1845,0.053500000000000006,24.58,0.5200000000000014,39.855000000000004,1.264999999999997,8.16376,0.8032599999999999,8.38,0.0,14.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2673.0,66.0,58.0,2.0,3.0,0.0,7.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.5,0.5,1.5,0.5,3.5,0.5,15.5,7.5,8.6,1.0,5.5,0.5,0.488,0.038000000000000006,1.464,0.004000000000000115,0.3115,0.003500000000000003,1.1524999999999999,0.007499999999999951,2.6165000000000003,0.011500000000000066,5.475,0.07499999999999973,132.0,15.0,0.2235856253795916,"dict_items([('Ru', 2.0), ('Ir', 2.0)])",0.21032324590386758
74_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,300.0,2419.375,38.0,1.020408163265306,0.09862959778435502,4.0,3.0,24.5,12.833333333333332,65.49727415875,25.92058808875,52.909975,32.22724166666667,1533.75,1349.5,2.0,2.75,194.875,22.374999999999993,2517.0,4539.5,36.81625,14.965416666666664,49.591249999999995,14.416249999999996,1.00875,0.5337500000000002,7.50375,14.232500000000002,0.0,0.0,-2.1828356810000002,3.10956943225,0.63575,0.28291666666666665,28.556250000000002,2.43541666666667,7.50375,14.232500000000002,4.887416225000001,1.3017121,27.1962625,10.345387499999998,43.2745,6.865500000000006,52.8075,1.7106249999999985,70.945,4.838750000000001,85.9,3.762500000000008,101.42,5.057500000000001,131.4475,14.253749999999995,0.875,0.375,0.125,0.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,709.5225,940.6099999999999,10.25,20.5,0.375,1.125,0.875,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.375,1.125,0.37499999999999994,1.25,1.0,2.0,2.75,36.81625,14.965416666666664,4.25,0.5833333333333335,0.412875,0.10862499999999997,2.01875,0.3062499999999999,0.5431250000000001,0.15604166666666666,1.475625,0.16312499999999996,3.494375,0.4668750000000002,2.6625,1.2000000000000002,95.925,23.349999999999998,0.6886020921300535,"dict_items([('Ru', 2.0), ('Sr', 2.0), ('K', 12.0)])",0.5910577089505104
25_250_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,250.0,1975.0,0.0,0.9572139303482592,0.008489782183879939,7.0,1.0,44.0,0.0,13.56787441,0.0,101.07,0.0,4423.0,0.0,8.0,0.0,146.0,0.0,12370.0,0.0,9.6,0.0,101.3,0.0,2.2,0.0,38.59,0.0,0.0,0.0,-9.19463357,0.0,0.23800000000000002,0.0,24.06,0.0,38.59,0.0,7.3605,0.0,16.76,0.0,28.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2607.0,0.0,56.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,8.0,0.0,9.6,0.0,5.0,0.0,0.45,0.0,1.46,0.0,0.315,0.0,1.145,0.0,2.605,0.0,5.4,0.0,117.0,0.0,0.2057892064097622,"dict_items([('Ru', 4.0)])",0.08529918252177537
31_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,250.0,2008.575,39.0,1.0481809242871185,0.008468969368020506,7.0,3.0,24.3125,12.8125,63.923868075625,29.443103616041668,52.310446875000004,31.842021874999993,1728.8125,1692.9791666666665,1.8125,2.6875,197.0,21.541666666666675,2253.625,4454.541666666667,37.27875,14.977916666666665,48.18125,16.777083333333337,0.98125,0.5304166666666668,6.29875,13.783541666666668,0.0,0.0,-2.6099318406875,3.756417780854167,0.6385,0.2815,28.678125,2.3568750000000005,6.29875,13.783541666666668,4.881272475,1.3566880749999999,27.062,10.280666666666665,39.981375,12.928291666666674,57.0444375,0.1467187499999958,76.4325,2.6531249999999984,91.98750000000001,3.0000000000000027,109.92,0.7312500000000011,140.3475,12.131249999999998,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,752.6475,1038.2741666666666,8.0,19.708333333333332,1.875,4.0,0.625,2.5833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.39583333333333337,1.1875,0.39583333333333326,2.6875,3.604166666666667,1.8125,2.6875,37.27875,14.977916666666665,4.25,0.5833333333333335,0.41437499999999994,0.09479166666666664,2.0075,0.3458333333333332,0.5334375,0.17739583333333328,1.4740625,0.16843750000000002,3.4815625,0.5142708333333335,2.625,1.2145833333333338,87.4125,31.650000000000006,0.3963143638884284,"dict_items([('Ru', 1.0), ('Y', 3.0), ('K', 12.0)])",0.21459507221907576
106_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,300.0,2401.1330049261082,49.0,1.0372771474878453,0.03239459150033349,3.0,3.0,25.5625,15.729166666666668,61.060041096875004,33.462023048125,55.450475,39.30074166666666,1749.875,1533.75,3.0625,5.229166666666667,188.5,34.16666666666667,3418.25,5556.916666666667,34.825625,19.606041666666663,57.099999999999994,18.09583333333333,1.13875,0.7087500000000002,9.192562500000001,14.490354166666666,0.0,0.0,-2.7138237016250004,3.433950396083334,0.6269374999999999,0.30389583333333337,28.3825,2.617500000000001,9.192562500000001,14.490354166666666,4.997238725000001,1.4061827958333328,28.04439375,8.190556249999998,41.444500000000005,10.213500000000002,49.0575,2.8071874999999986,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.1875,0.39583333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,768.069375,912.3222916666666,17.4375,35.270833333333336,0.5625,1.1875,1.9375,4.770833333333333,0.0,0.0,0.0,0.0,0.3125,1.7708333333333333,0.0625,0.3541666666666667,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.8125,1.9791666666666665,3.0625,5.229166666666667,34.825625,19.606041666666663,4.25,0.5833333333333335,0.38437499999999997,0.03020833333333336,1.955625,0.4827083333333332,0.5271875,0.2053125,1.4284375,0.2773958333333334,3.3840624999999998,0.7601041666666668,2.94375,1.4937500000000001,103.925,5.82083333333333,0.2401078819412505,"dict_items([('Ru', 3.0), ('In', 1.0), ('K', 12.0)])",0.32870715868394706
117_250_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,250.0,2178.425,30.0,1.0362647325475969,0.008023650410652611,3.0,2.0,37.0,7.0,14.38677907,0.8189046600000003,83.225,17.845,2801.5,1621.5,10.0,2.0,134.0,12.0,9755.0,2615.0,1.8916666664999995,7.708333333500001,50.65,50.65,1.925,0.27500000000000013,22.829,15.761000000000003,0.0,0.0,-5.2173167425,3.9773168275,0.313,0.07499999999999997,24.725,0.6650000000000009,22.829,15.761000000000003,8.377349500000001,1.0168495000000002,17.362195,0.6021949999999983,34.0965,5.6265,29.7,0.0,41.3,0.0,54.0,0.0,67.0,0.0,87.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1649.84,957.1600000000001,62.5,6.5,1.5,1.5,8.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.5,0.5,2.0,2.0,10.0,2.0,1.8916666664999995,7.708333333500001,4.5,0.5,0.3125,0.1375,1.26,0.19999999999999996,0.27749999999999997,0.037500000000000006,0.9824999999999999,0.16250000000000003,2.2424999999999997,0.36250000000000004,4.75,0.6500000000000004,116.5,0.5,0.18225357723774305,"dict_items([('Ru', 2.0), ('Zn', 2.0)])",0.16328576810369222
112_300_0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,2182.375,26.0,1.1764705882352902,0.004861445955335221,3.0,2.0,35.0,9.0,12.672619690000001,0.8952547199999996,78.4575,22.612499999999997,3778.5,644.5,8.0,0.0,139.0,7.0,10122.0,2248.0,9.0,0.5999999999999996,58.5,42.8,2.015,0.18500000000000005,26.200000000000003,12.39,0.0,0.0,-8.740058965,0.45457460500000035,0.3435,0.1055,24.58,0.5200000000000014,26.200000000000003,12.39,7.63145,0.27095,16.47385,0.286150000000001,29.561,1.0909999999999993,27.4,0.0,37.5,0.0,49.55,0.0,62.49,0.0,75.53,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2209.0,398.0,55.5,0.5,3.5,0.5,6.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.5,0.5,4.0,0.0,8.0,0.0,9.0,0.5999999999999996,4.5,0.5,0.335,0.115,1.31,0.15000000000000002,0.2625,0.052500000000000005,1.0474999999999999,0.09750000000000003,2.3575,0.24750000000000005,5.165,0.23500000000000032,98.7,18.299999999999997,0.3428642588732955,"dict_items([('Ru', 2.0), ('Fe', 2.0)])",0.25849868637669965
44_300_0,0.0,0.12,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,300.0,2109.974874371859,24.0,1.007525870178739,0.011695390054626149,5.0,3.0,22.75,10.0,60.093499995,36.760184265,48.456987500000004,24.851612499999995,1694.875,1546.7083333333335,2.5,3.5,187.875,35.29166666666667,3080.75,5191.083333333333,35.0725,19.034166666666668,57.0,21.824999999999996,1.0975000000000001,0.6475000000000002,9.200000000000001,16.018333333333334,0.0,0.0,-3.1606985485,4.814037282833334,0.653625,0.2412083333333333,28.126250000000002,3.438750000000002,9.200000000000001,16.018333333333334,5.021373725,1.5883243250000003,27.8782125,8.754170833333333,41.78325,9.386416666666669,51.8275,5.140625,70.6775,5.774999999999997,85.87936250000001,3.834731250000006,108.1925,18.646250000000002,139.2475,13.046249999999997,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,850.7725,1199.8991666666666,15.375,28.875,1.0,2.3333333333333335,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.3333333333333335,2.5,3.5,35.0725,19.034166666666668,4.125,0.3749999999999998,0.365,0.035000000000000024,1.9662499999999998,0.42874999999999985,0.534375,0.17645833333333327,1.431875,0.2522916666666667,3.3981250000000003,0.6810416666666667,2.94375,1.6187500000000004,103.5625,4.6874999999999964,0.3520005747227376,"dict_items([('Ru', 2.0), ('Cr', 2.0), ('K', 12.0)])",0.35536689582811415
40_250_1,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,250.0,2393.8190954773872,28.0,1.0116086235489212,0.017223473739666536,3.0,3.0,24.25,11.208333333333332,60.113705239375,36.93192119229167,51.942687500000005,27.388083333333334,1802.4375,1694.6041666666665,2.875,4.541666666666667,187.375,38.29166666666667,3518.125,5923.125,34.6475,20.259166666666665,62.293749999999996,33.31041666666667,1.146875,0.7385416666666668,10.079375,16.559583333333336,0.0,0.0,-2.89379386475,3.887233937416667,0.6401249999999999,0.25554166666666667,28.340625000000003,2.771041666666669,10.079375,16.559583333333336,5.113078725,1.825577658333333,28.0005525,8.351307499999999,41.892,8.57266666666667,49.113749999999996,2.4415624999999967,66.74875,2.6812499999999977,81.30000000000001,3.4937499999999977,96.4825,6.272499999999999,126.285,2.892500000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,849.21,1123.0033333333333,16.5625,32.0625,0.6875,1.5208333333333333,1.8125,4.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.625,1.3333333333333335,2.875,4.541666666666667,34.6475,20.259166666666665,4.1875,0.39583333333333315,0.37406249999999996,0.053645833333333295,1.9625,0.4574999999999999,0.5328125,0.18468749999999998,1.4296875,0.2728125,3.3921875,0.7303125000000001,3.0250000000000004,1.7916666666666672,104.49375,4.047916666666659,0.187772738073974,"dict_items([('Ru', 3.0), ('Ni', 1.0), ('K', 12.0)])",0.14948763750627647
60_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,300.0,2320.496083550913,72.0,1.0170940170940177,0.005644400826195095,3.0,3.0,30.5,24.625,61.90927400875,33.248447964583335,69.107475,64.21342083333332,1964.6875,2138.5208333333335,2.0,2.7916666666666665,194.1875,23.104166666666675,3910.75,7049.416666666666,36.06,17.279999999999998,42.631249999999994,13.69375,0.9962500000000001,0.5387500000000002,9.263125,17.114791666666665,0.0,0.0,-3.2642505081874997,4.9923530416875,0.609625,0.3360416666666667,28.528125000000003,2.6402083333333337,9.263125,17.114791666666665,4.995229350000001,1.5719399499999993,27.5825,9.2975,40.502625,11.943708333333339,51.931875,12.928125,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,885.21,1288.67,14.1875,27.020833333333336,1.6875,3.604166666666667,0.8125,2.6875,0.0,0.0,2.625,5.541666666666666,0.0,0.0,0.0,0.0,0.8125,0.39583333333333337,1.1875,0.39583333333333326,2.5,3.208333333333333,4.625,7.75,36.06,17.279999999999998,4.4375,0.9375,0.42374999999999996,0.11458333333333337,2.0056249999999998,0.3493749999999998,0.5353125,0.17385416666666667,1.4703125,0.17552083333333335,3.4759375,0.5248958333333332,2.7,1.25625,88.5,29.35416666666667,0.8154847981309296,"dict_items([('Ru', 1.0), ('Hf', 3.0), ('K', 12.0)])",0.7543538253026724
89_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,9.0,300.0,2537.039800995025,77.0,1.45,0.006597238095494118,2.0,3.0,29.375,24.875,60.35045162,36.160630473333335,65.9846,65.165975,1914.5,2059.1666666666665,2.875,4.375,188.125,34.70833333333333,5008.25,9688.583333333334,34.5725,20.200833333333332,67.8375,45.354166666666664,1.165,0.8050000000000002,11.715000000000002,21.886666666666663,0.0,0.0,-3.0785479122500004,4.622352464916667,0.613875,0.33395833333333336,28.345000000000002,2.928333333333336,11.715000000000002,21.886666666666663,5.296437475,2.230139741666666,25.8175,6.505624999999998,37.913250000000005,7.5845,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,920.6475,1362.9408333333333,16.75,32.083333333333336,0.75,1.75,1.75,4.083333333333333,0.0,0.0,1.75,5.25,0.0,0.0,0.0,0.0,0.875,0.375,1.125,0.37499999999999994,1.625,1.4583333333333335,4.625,9.125,34.5725,20.200833333333332,4.375,0.875,0.39949999999999997,0.06883333333333336,1.9785,0.40016666666666667,0.535375,0.17412499999999997,1.443125,0.22604166666666678,3.421625,0.6262083333333333,3.05625,1.8812499999999996,109.875,18.500000000000004,0.5173962101246217,"dict_items([('Ru', 2.0), ('Ir', 2.0), ('K', 12.0)])",0.5709298331799247
31_300_1,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,300.0,1986.85,39.0,1.6530815109343937,0.0059352730663878115,6.0,3.0,24.3125,12.8125,63.923868075625,29.443103616041668,52.310446875000004,31.842021874999993,1728.8125,1692.9791666666665,1.8125,2.6875,197.0,21.541666666666675,2253.625,4454.541666666667,37.27875,14.977916666666665,48.18125,16.777083333333337,0.98125,0.5304166666666668,6.29875,13.783541666666668,0.0,0.0,-2.6099318406875,3.756417780854167,0.6385,0.2815,28.678125,2.3568750000000005,6.29875,13.783541666666668,4.881272475,1.3566880749999999,27.062,10.280666666666665,39.981375,12.928291666666674,57.0444375,0.1467187499999958,76.4325,2.6531249999999984,91.98750000000001,3.0000000000000027,109.92,0.7312500000000011,140.3475,12.131249999999998,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,752.6475,1038.2741666666666,8.0,19.708333333333332,1.875,4.0,0.625,2.5833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.39583333333333337,1.1875,0.39583333333333326,2.6875,3.604166666666667,1.8125,2.6875,37.27875,14.977916666666665,4.25,0.5833333333333335,0.41437499999999994,0.09479166666666664,2.0075,0.3458333333333332,0.5334375,0.17739583333333328,1.4740625,0.16843750000000002,3.4815625,0.5142708333333335,2.625,1.2145833333333338,87.4125,31.650000000000006,0.8869534833357139,"dict_items([('Ru', 1.0), ('Y', 3.0), ('K', 12.0)])",0.42154454114869805
