,ID,Ele1,Wt1,Ele2,Wt2,Ele3,Wt3,Reactor,Wt(g),NH3,Space Velocity,Ramp Direction,Temperature,Pred Value,Concentration
653,42,Ru,1.0,Ni,3.0,K,12.0,14.0,0.2,0.01074331020812686,1992.775,down,300,0.00715652508562218,0.33386219452096144
654,42,Ru,1.0,Ni,3.0,K,12.0,14.0,0.2,0.01074331020812686,1992.775,down,300,0.0069216159009112205,0.35572781881739673
655,42,Ru,1.0,Ni,3.0,K,12.0,14.0,0.2,0.01074331020812686,1992.775,down,350,0.0045449939007532105,0.5769466009354255
656,42,Ru,1.0,Ni,3.0,K,12.0,14.0,0.2,0.01074331020812686,1992.775,down,350,0.00451721606366276,0.5795321948122025
657,42,Ru,1.0,Ni,3.0,K,12.0,14.0,0.2,0.01074331020812686,1992.775,down,350,0.00418480486146374,0.6104734220279601
658,42,Ru,1.0,Ni,3.0,K,12.0,14.0,0.2,0.01074331020812686,1992.775,down,400,0.0007664244689525259,0.928660305426836
659,42,Ru,1.0,Ni,3.0,K,12.0,14.0,0.2,0.01074331020812686,1992.775,down,400,0.00047577885032360596,0.9557139428065944
660,42,Ru,1.0,Ni,3.0,K,12.0,14.0,0.2,0.01074331020812686,1992.775,down,400,0.000524219362633848,0.951205042721628
661,42,Ru,1.0,Ni,3.0,K,12.0,14.0,0.2,0.01074331020812686,1992.775,down,450,0.000611643909375829,0.9430674626789474
662,42,Ru,1.0,Ni,3.0,K,12.0,14.0,0.2,0.01074331020812686,1992.775,down,450,0.000529347349094158,0.9507277236867154
663,42,Ru,1.0,Ni,3.0,K,12.0,14.0,0.2,0.01074331020812686,1992.775,down,450,0.000322586639922279,0.9699732546419206
664,119,Ru,2.0,Rh,2.0,--,0.0,9.0,0.20199999999999999,0.010359589041095886,2283.960396039604,down,300,0.00664518994730159,0.3585469538472512
665,119,Ru,2.0,Rh,2.0,--,0.0,9.0,0.20199999999999999,0.010359589041095886,2283.960396039604,down,300,0.00658953795200979,0.3639189811613688
666,119,Ru,2.0,Rh,2.0,--,0.0,9.0,0.20199999999999999,0.010359589041095886,2283.960396039604,down,350,0.00513256115244285,0.5045593862765908
667,119,Ru,2.0,Rh,2.0,--,0.0,9.0,0.20199999999999999,0.010359589041095886,2283.960396039604,down,350,0.0048520877734713,0.5316331802136793
668,119,Ru,2.0,Rh,2.0,--,0.0,9.0,0.20199999999999999,0.010359589041095886,2283.960396039604,down,350,0.00496982689359745,0.5202679494444774
669,119,Ru,2.0,Rh,2.0,--,0.0,9.0,0.20199999999999999,0.010359589041095886,2283.960396039604,down,400,0.00169528181736501,0.8363562675469146
670,119,Ru,2.0,Rh,2.0,--,0.0,9.0,0.20199999999999999,0.010359589041095886,2283.960396039604,down,400,0.0017709186231566,0.8290551279465365
671,119,Ru,2.0,Rh,2.0,--,0.0,9.0,0.20199999999999999,0.010359589041095886,2283.960396039604,down,400,0.0015455084707194401,0.8508137277850986
672,119,Ru,2.0,Rh,2.0,--,0.0,9.0,0.20199999999999999,0.010359589041095886,2283.960396039604,down,250,0.00706927743479185,0.3176102443110013
673,119,Ru,2.0,Rh,2.0,--,0.0,9.0,0.20199999999999999,0.010359589041095886,2283.960396039604,down,250,0.00701924112915282,0.3224401951363225
674,119,Ru,2.0,Rh,2.0,--,0.0,9.0,0.20199999999999999,0.010359589041095886,2283.960396039604,down,250,0.00689699872404505,0.3342401231665601
675,119,Ru,2.0,Rh,2.0,--,0.0,9.0,0.20199999999999999,0.010359589041095886,2283.960396039604,down,300,0.00689655915623135,0.3342825541753537
676,119,Ru,2.0,Rh,2.0,--,0.0,9.0,0.20199999999999999,0.010359589041095886,2283.960396039604,down,350,0.00507542141572439,0.510075023672224
677,119,Ru,2.0,Rh,2.0,--,0.0,9.0,0.20199999999999999,0.010359589041095886,2283.960396039604,down,350,0.00464998943913138,0.5511415152970699
678,119,Ru,2.0,Rh,2.0,--,0.0,9.0,0.20199999999999999,0.010359589041095886,2283.960396039604,down,350,0.00505750965427132,0.5118040267612476
679,119,Ru,2.0,Rh,2.0,--,0.0,9.0,0.20199999999999999,0.010359589041095886,2283.960396039604,down,400,0.00143722116761253,0.861266584812278
680,119,Ru,2.0,Rh,2.0,--,0.0,9.0,0.20199999999999999,0.010359589041095886,2283.960396039604,down,400,0.00144762418248268,0.8602623929636554
681,119,Ru,2.0,Rh,2.0,--,0.0,9.0,0.20199999999999999,0.010359589041095886,2283.960396039604,down,450,0.0,1.0
682,119,Ru,2.0,Rh,2.0,--,0.0,9.0,0.20199999999999999,0.010359589041095886,2283.960396039604,down,350,0.00505750965427132,0.5118040267612476
683,57,Ru,1.0,Ca,3.0,K,12.0,10.0,0.19899999999999998,0.01097770154373928,2314.422110552764,down,300,0.00651046958160577,0.40693691155059936
684,57,Ru,1.0,Ca,3.0,K,12.0,10.0,0.19899999999999998,0.01097770154373928,2314.422110552764,down,300,0.00660971962192155,0.3978958531905838
685,57,Ru,1.0,Ca,3.0,K,12.0,10.0,0.19899999999999998,0.01097770154373928,2314.422110552764,down,350,0.0039999226910024,0.6356320423665002
686,57,Ru,1.0,Ca,3.0,K,12.0,10.0,0.19899999999999998,0.01097770154373928,2314.422110552764,down,350,0.0037802534090503295,0.6556425410193215
687,57,Ru,1.0,Ca,3.0,K,12.0,10.0,0.19899999999999998,0.01097770154373928,2314.422110552764,down,350,0.0039049502977101702,0.6442834338179642
688,57,Ru,1.0,Ca,3.0,K,12.0,10.0,0.19899999999999998,0.01097770154373928,2314.422110552764,down,400,0.000604986329783025,0.9448895265213276
689,57,Ru,1.0,Ca,3.0,K,12.0,10.0,0.19899999999999998,0.01097770154373928,2314.422110552764,down,400,0.000547294607153775,0.9501448818795858
690,57,Ru,1.0,Ca,3.0,K,12.0,10.0,0.19899999999999998,0.01097770154373928,2314.422110552764,down,400,0.000309075809886205,0.9718451254431784
691,57,Ru,1.0,Ca,3.0,K,12.0,10.0,0.19899999999999998,0.01097770154373928,2314.422110552764,down,250,0.00777277096057575,0.2919491453100527
692,57,Ru,1.0,Ca,3.0,K,12.0,10.0,0.19899999999999998,0.01097770154373928,2314.422110552764,down,250,0.007849617939119641,0.2849488658583203
693,57,Ru,1.0,Ca,3.0,K,12.0,10.0,0.19899999999999998,0.01097770154373928,2314.422110552764,down,250,0.00775060091339465,0.2939686980454561
694,57,Ru,1.0,Ca,3.0,K,12.0,10.0,0.19899999999999998,0.01097770154373928,2314.422110552764,down,300,0.00618312681442244,0.4367557917487058
695,57,Ru,1.0,Ca,3.0,K,12.0,10.0,0.19899999999999998,0.01097770154373928,2314.422110552764,down,350,0.0029625788827466197,0.7301275798998001
696,57,Ru,1.0,Ca,3.0,K,12.0,10.0,0.19899999999999998,0.01097770154373928,2314.422110552764,down,350,0.0025222131873907,0.7702421424611285
697,57,Ru,1.0,Ca,3.0,K,12.0,10.0,0.19899999999999998,0.01097770154373928,2314.422110552764,down,350,0.0026846195842401897,0.7554479347481201
698,57,Ru,1.0,Ca,3.0,K,12.0,10.0,0.19899999999999998,0.01097770154373928,2314.422110552764,down,400,0.00018841118710653202,0.9828369184245144
699,57,Ru,1.0,Ca,3.0,K,12.0,10.0,0.19899999999999998,0.01097770154373928,2314.422110552764,down,400,0.000705877404653736,0.9356989801698236
700,57,Ru,1.0,Ca,3.0,K,12.0,10.0,0.19899999999999998,0.01097770154373928,2314.422110552764,down,450,0.000189133119758875,0.9827711548719648
701,106,Ru,3.0,In,1.0,K,12.0,11.0,0.203,0.010372771474878455,2401.1330049261082,down,300,0.00601996091536923,0.41963814300268576
702,106,Ru,3.0,In,1.0,K,12.0,11.0,0.203,0.010372771474878455,2401.1330049261082,down,300,0.00561411189274888,0.4587645253396788
703,106,Ru,3.0,In,1.0,K,12.0,11.0,0.203,0.010372771474878455,2401.1330049261082,down,350,0.00416678186095258,0.5982961862175408
704,106,Ru,3.0,In,1.0,K,12.0,11.0,0.203,0.010372771474878455,2401.1330049261082,down,350,0.0035570831339279602,0.6570749541197579
705,106,Ru,3.0,In,1.0,K,12.0,11.0,0.203,0.010372771474878455,2401.1330049261082,down,350,0.00359711178993445,0.6532159415016323
706,106,Ru,3.0,In,1.0,K,12.0,11.0,0.203,0.010372771474878455,2401.1330049261082,down,400,5.6772578126160705e-05,0.9945267686400248
707,106,Ru,3.0,In,1.0,K,12.0,11.0,0.203,0.010372771474878455,2401.1330049261082,down,400,0.0,1.0
708,106,Ru,3.0,In,1.0,K,12.0,11.0,0.203,0.010372771474878455,2401.1330049261082,down,400,0.0,1.0
709,106,Ru,3.0,In,1.0,K,12.0,11.0,0.203,0.010372771474878455,2401.1330049261082,down,250,0.005179418464939071,0.5006716886144683
710,106,Ru,3.0,In,1.0,K,12.0,11.0,0.203,0.010372771474878455,2401.1330049261082,down,250,0.00530795626601039,0.4882798412299363
711,106,Ru,3.0,In,1.0,K,12.0,11.0,0.203,0.010372771474878455,2401.1330049261082,down,250,0.00502521521730741,0.5155378454564579
712,106,Ru,3.0,In,1.0,K,12.0,11.0,0.203,0.010372771474878455,2401.1330049261082,down,300,0.00521924116095628,0.4968325318265591
713,106,Ru,3.0,In,1.0,K,12.0,11.0,0.203,0.010372771474878455,2401.1330049261082,down,350,0.0028097567485402698,0.7291218884610399
714,106,Ru,3.0,In,1.0,K,12.0,11.0,0.203,0.010372771474878455,2401.1330049261082,down,350,0.0029269672573889803,0.7178220628423441
715,106,Ru,3.0,In,1.0,K,12.0,11.0,0.203,0.010372771474878455,2401.1330049261082,down,350,0.00313855688934994,0.6974234998861076
716,106,Ru,3.0,In,1.0,K,12.0,11.0,0.203,0.010372771474878455,2401.1330049261082,down,400,0.000268874986934687,0.9740787707908278
717,106,Ru,3.0,In,1.0,K,12.0,11.0,0.203,0.010372771474878455,2401.1330049261082,down,400,0.000124547908576403,0.9879928031888062
718,106,Ru,3.0,In,1.0,K,12.0,11.0,0.203,0.010372771474878455,2401.1330049261082,down,450,0.000147115119486004,0.9858171830120523
719,107,Ru,2.0,In,2.0,K,12.0,12.0,0.203,0.010470275066548356,2192.9310344827586,down,300,0.0074320273719593296,0.2901784026950706
720,107,Ru,2.0,In,2.0,K,12.0,12.0,0.203,0.010470275066548356,2192.9310344827586,down,300,0.0075977972488927,0.2743459746184683
721,107,Ru,2.0,In,2.0,K,12.0,12.0,0.203,0.010470275066548356,2192.9310344827586,down,350,0.00753156647843072,0.2806715744753031
722,107,Ru,2.0,In,2.0,K,12.0,12.0,0.203,0.010470275066548356,2192.9310344827586,down,350,0.007583681323021329,0.2756941651656745
723,107,Ru,2.0,In,2.0,K,12.0,12.0,0.203,0.010470275066548356,2192.9310344827586,down,350,0.00769446164390069,0.265113705705417
724,107,Ru,2.0,In,2.0,K,12.0,12.0,0.203,0.010470275066548356,2192.9310344827586,down,400,0.0071762877587802,0.31460370303853497
725,107,Ru,2.0,In,2.0,K,12.0,12.0,0.203,0.010470275066548356,2192.9310344827586,down,400,0.00726170486479641,0.3064456455402072
726,107,Ru,2.0,In,2.0,K,12.0,12.0,0.203,0.010470275066548356,2192.9310344827586,down,400,0.0069059771811774,0.3404206539672092
727,107,Ru,2.0,In,2.0,K,12.0,12.0,0.203,0.010470275066548356,2192.9310344827586,down,250,0.00759808702315305,0.2743182987208908
728,107,Ru,2.0,In,2.0,K,12.0,12.0,0.203,0.010470275066548356,2192.9310344827586,down,250,0.0072782977996783795,0.3048608796408868
729,107,Ru,2.0,In,2.0,K,12.0,12.0,0.203,0.010470275066548356,2192.9310344827586,down,250,0.00759782964716228,0.27434288030916176
730,107,Ru,2.0,In,2.0,K,12.0,12.0,0.203,0.010470275066548356,2192.9310344827586,down,300,0.0077170145495355,0.2629597120909737
731,107,Ru,2.0,In,2.0,K,12.0,12.0,0.203,0.010470275066548356,2192.9310344827586,down,350,0.007582628506842491,0.2757947180329248
732,107,Ru,2.0,In,2.0,K,12.0,12.0,0.203,0.010470275066548356,2192.9310344827586,down,350,0.0071913743596032295,0.31316280480738623
733,107,Ru,2.0,In,2.0,K,12.0,12.0,0.203,0.010470275066548356,2192.9310344827586,down,350,0.0075284779156925205,0.28096655839106177
734,107,Ru,2.0,In,2.0,K,12.0,12.0,0.203,0.010470275066548356,2192.9310344827586,down,400,0.006760286619010229,0.35433533731995503
735,107,Ru,2.0,In,2.0,K,12.0,12.0,0.203,0.010470275066548356,2192.9310344827586,down,400,0.00705929286321935,0.325777707046762
736,107,Ru,2.0,In,2.0,K,12.0,12.0,0.203,0.010470275066548356,2192.9310344827586,down,450,0.00627367388160023,0.4008109775793677
737,108,Ru,1.0,In,3.0,K,12.0,13.0,0.203,0.010548885077186964,2268.817733990148,down,300,0.00698836014907751,0.3375261842419205
738,108,Ru,1.0,In,3.0,K,12.0,13.0,0.203,0.010548885077186964,2268.817733990148,down,300,0.00730699331677597,0.3073207961495299
739,108,Ru,1.0,In,3.0,K,12.0,13.0,0.203,0.010548885077186964,2268.817733990148,down,350,0.00718160162382235,0.3192075208636698
740,108,Ru,1.0,In,3.0,K,12.0,13.0,0.203,0.010548885077186964,2268.817733990148,down,350,0.007230101231420309,0.3146099157856843
741,108,Ru,1.0,In,3.0,K,12.0,13.0,0.203,0.010548885077186964,2268.817733990148,down,350,0.007075488870559859,0.32926666479082944
742,108,Ru,1.0,In,3.0,K,12.0,13.0,0.203,0.010548885077186964,2268.817733990148,down,400,0.00708709628483463,0.32816631966526993
743,108,Ru,1.0,In,3.0,K,12.0,13.0,0.203,0.010548885077186964,2268.817733990148,down,400,0.0070846280906179,0.3284002964503681
744,108,Ru,1.0,In,3.0,K,12.0,13.0,0.203,0.010548885077186964,2268.817733990148,down,400,0.00702983308480219,0.3335946848065566
745,108,Ru,1.0,In,3.0,K,12.0,13.0,0.203,0.010548885077186964,2268.817733990148,down,250,0.007165792370752591,0.320706186642478
746,108,Ru,1.0,In,3.0,K,12.0,13.0,0.203,0.010548885077186964,2268.817733990148,down,250,0.0072053739922175,0.3169539776483247
747,108,Ru,1.0,In,3.0,K,12.0,13.0,0.203,0.010548885077186964,2268.817733990148,down,250,0.00737305178667459,0.30105866802743303
748,108,Ru,1.0,In,3.0,K,12.0,13.0,0.203,0.010548885077186964,2268.817733990148,down,300,0.007140321776584759,0.3231207161383877
749,108,Ru,1.0,In,3.0,K,12.0,13.0,0.203,0.010548885077186964,2268.817733990148,down,350,0.00715664042467337,0.3215737613683617
750,108,Ru,1.0,In,3.0,K,12.0,13.0,0.203,0.010548885077186964,2268.817733990148,down,350,0.00695825037143095,0.3403804932448383
751,108,Ru,1.0,In,3.0,K,12.0,13.0,0.203,0.010548885077186964,2268.817733990148,down,350,0.00690262888584974,0.3456532291950571
752,108,Ru,1.0,In,3.0,K,12.0,13.0,0.203,0.010548885077186964,2268.817733990148,down,400,0.00688000294912728,0.3477980944160643
753,108,Ru,1.0,In,3.0,K,12.0,13.0,0.203,0.010548885077186964,2268.817733990148,down,400,0.00687599483563698,0.3481780505404293
754,108,Ru,1.0,In,3.0,K,12.0,13.0,0.203,0.010548885077186964,2268.817733990148,down,450,0.00614021245245409,0.4179278276779293
755,58,Ru,3.0,Hf,1.0,K,12.0,14.0,0.198,0.010647737355811893,2248.308080808081,down,300,0.00022831165090297098,0.9785577307860294
756,58,Ru,3.0,Hf,1.0,K,12.0,14.0,0.198,0.010647737355811893,2248.308080808081,down,300,0.000361179962937619,0.9660791818141088
757,58,Ru,3.0,Hf,1.0,K,12.0,14.0,0.198,0.010647737355811893,2248.308080808081,down,350,0.0,1.0
758,58,Ru,3.0,Hf,1.0,K,12.0,14.0,0.198,0.010647737355811893,2248.308080808081,down,350,0.0,1.0
759,58,Ru,3.0,Hf,1.0,K,12.0,14.0,0.198,0.010647737355811893,2248.308080808081,down,350,9.30489190974198e-05,0.9912611556814341
760,58,Ru,3.0,Hf,1.0,K,12.0,14.0,0.198,0.010647737355811893,2248.308080808081,down,400,0.000398227440933065,0.9625998061723696
761,58,Ru,3.0,Hf,1.0,K,12.0,14.0,0.198,0.010647737355811893,2248.308080808081,down,400,0.00038132619197495403,0.9641871151370188
762,58,Ru,3.0,Hf,1.0,K,12.0,14.0,0.198,0.010647737355811893,2248.308080808081,down,400,0.000152085265031654,0.9857166588591104
763,58,Ru,3.0,Hf,1.0,K,12.0,14.0,0.198,0.010647737355811893,2248.308080808081,down,250,0.00547787412971067,0.4855363213180064
764,58,Ru,3.0,Hf,1.0,K,12.0,14.0,0.198,0.010647737355811893,2248.308080808081,down,250,0.00533106993450647,0.4993236819842674
765,58,Ru,3.0,Hf,1.0,K,12.0,14.0,0.198,0.010647737355811893,2248.308080808081,down,250,0.0051218162415485,0.5189760913145701
766,58,Ru,3.0,Hf,1.0,K,12.0,14.0,0.198,0.010647737355811893,2248.308080808081,down,300,0.000712617704754446,0.9330733205618116
767,58,Ru,3.0,Hf,1.0,K,12.0,14.0,0.198,0.010647737355811893,2248.308080808081,down,350,0.000156326463848593,0.985318339603553
768,58,Ru,3.0,Hf,1.0,K,12.0,14.0,0.198,0.010647737355811893,2248.308080808081,down,350,0.0,1.0
769,58,Ru,3.0,Hf,1.0,K,12.0,14.0,0.198,0.010647737355811893,2248.308080808081,down,350,0.0,1.0
770,58,Ru,3.0,Hf,1.0,K,12.0,14.0,0.198,0.010647737355811893,2248.308080808081,down,400,0.00025071938082267596,0.9764532714844038
771,58,Ru,3.0,Hf,1.0,K,12.0,14.0,0.198,0.010647737355811893,2248.308080808081,down,400,0.000144783956248611,0.986402373442318
772,58,Ru,3.0,Hf,1.0,K,12.0,14.0,0.198,0.010647737355811893,2248.308080808081,down,450,6.74691447873276e-05,0.9936635228187236
773,59,Ru,2.0,Hf,2.0,K,12.0,0.0,0.19918,0.010204081632653062,2234.9884526558894,up,250,0.00654497088420243,0.35859285334816193
774,59,Ru,2.0,Hf,2.0,K,12.0,0.0,0.19918,0.010204081632653062,2234.9884526558894,up,250,0.00661111941856899,0.35211029698023905
775,59,Ru,2.0,Hf,2.0,K,12.0,0.0,0.19918,0.010204081632653062,2234.9884526558894,up,250,0.00620039010696372,0.39236176951755547
776,59,Ru,2.0,Hf,2.0,K,12.0,0.0,0.19918,0.010204081632653062,2234.9884526558894,up,300,0.00131950423514819,0.8706885849554774
777,59,Ru,2.0,Hf,2.0,K,12.0,0.0,0.19918,0.010204081632653062,2234.9884526558894,up,300,0.0014237717013955802,0.8604703732632332
778,59,Ru,2.0,Hf,2.0,K,12.0,0.0,0.19918,0.010204081632653062,2234.9884526558894,up,300,0.00134184924516995,0.868498773973345
779,59,Ru,2.0,Hf,2.0,K,12.0,0.0,0.19918,0.010204081632653062,2234.9884526558894,up,350,0.0,1.0
780,59,Ru,2.0,Hf,2.0,K,12.0,0.0,0.19918,0.010204081632653062,2234.9884526558894,up,350,0.0,1.0
781,59,Ru,2.0,Hf,2.0,K,12.0,0.0,0.19918,0.010204081632653062,2234.9884526558894,up,350,0.0,1.0
782,59,Ru,2.0,Hf,2.0,K,12.0,0.0,0.19918,0.010204081632653062,2234.9884526558894,up,400,0.0,1.0
783,59,Ru,2.0,Hf,2.0,K,12.0,0.0,0.19918,0.010204081632653062,2234.9884526558894,up,400,0.0,1.0
784,59,Ru,2.0,Hf,2.0,K,12.0,0.0,0.19918,0.010204081632653062,2234.9884526558894,up,400,0.0,1.0
785,59,Ru,2.0,Hf,2.0,K,12.0,0.0,0.19918,0.010204081632653062,2234.9884526558894,up,450,0.0,1.0
786,59,Ru,2.0,Hf,2.0,K,12.0,0.0,0.19918,0.010204081632653062,2234.9884526558894,up,450,0.0,1.0
787,59,Ru,2.0,Hf,2.0,K,12.0,0.0,0.19918,0.010204081632653062,2234.9884526558894,up,450,0.0,1.0
788,60,Ru,1.0,Hf,3.0,K,12.0,1.0,0.19916,0.010170940170940177,2320.496083550913,up,250,0.0073304861632796404,0.2792715284842712
789,60,Ru,1.0,Hf,3.0,K,12.0,1.0,0.19916,0.010170940170940177,2320.496083550913,up,250,0.007202823599580641,0.29182322592358456
790,60,Ru,1.0,Hf,3.0,K,12.0,1.0,0.19916,0.010170940170940177,2320.496083550913,up,250,0.007201412453891591,0.29196196881906256
791,60,Ru,1.0,Hf,3.0,K,12.0,1.0,0.19916,0.010170940170940177,2320.496083550913,up,300,0.00278636893086283,0.7260460799067638
792,60,Ru,1.0,Hf,3.0,K,12.0,1.0,0.19916,0.010170940170940177,2320.496083550913,up,300,0.00258260837492733,0.7460796807844559
793,60,Ru,1.0,Hf,3.0,K,12.0,1.0,0.19916,0.010170940170940177,2320.496083550913,up,300,0.00275321720357567,0.7293055354467621
794,60,Ru,1.0,Hf,3.0,K,12.0,1.0,0.19916,0.010170940170940177,2320.496083550913,up,350,0.0,1.0
795,60,Ru,1.0,Hf,3.0,K,12.0,1.0,0.19916,0.010170940170940177,2320.496083550913,up,350,0.0,1.0
796,60,Ru,1.0,Hf,3.0,K,12.0,1.0,0.19916,0.010170940170940177,2320.496083550913,up,350,0.0,1.0
797,60,Ru,1.0,Hf,3.0,K,12.0,1.0,0.19916,0.010170940170940177,2320.496083550913,up,400,5.99314673683403e-05,0.9941075784184068
798,60,Ru,1.0,Hf,3.0,K,12.0,1.0,0.19916,0.010170940170940177,2320.496083550913,up,400,0.0,1.0
799,60,Ru,1.0,Hf,3.0,K,12.0,1.0,0.19916,0.010170940170940177,2320.496083550913,up,400,0.0,1.0
800,60,Ru,1.0,Hf,3.0,K,12.0,1.0,0.19916,0.010170940170940177,2320.496083550913,up,450,0.0,1.0
801,60,Ru,1.0,Hf,3.0,K,12.0,1.0,0.19916,0.010170940170940177,2320.496083550913,up,450,0.0,1.0
802,60,Ru,1.0,Hf,3.0,K,12.0,1.0,0.19916,0.010170940170940177,2320.496083550913,up,450,0.00012167382623796399,0.9880371112018136
803,120,Ru,2.0,Pt,2.0,--,0.0,2.0,0.1994,0.010503202195791405,2165.170511534604,up,250,0.00769272380532312,0.2675830035524245
804,120,Ru,2.0,Pt,2.0,--,0.0,2.0,0.1994,0.010503202195791405,2165.170511534604,up,250,0.00768660555450302,0.2681655164571605
805,120,Ru,2.0,Pt,2.0,--,0.0,2.0,0.1994,0.010503202195791405,2165.170511534604,up,250,0.00784095919848202,0.253469651224665
806,120,Ru,2.0,Pt,2.0,--,0.0,2.0,0.1994,0.010503202195791405,2165.170511534604,up,300,0.00706096643153776,0.3277320287743233
807,120,Ru,2.0,Pt,2.0,--,0.0,2.0,0.1994,0.010503202195791405,2165.170511534604,up,300,0.00702871556366659,0.3308026035637997
808,120,Ru,2.0,Pt,2.0,--,0.0,2.0,0.1994,0.010503202195791405,2165.170511534604,up,300,0.0072198564938899595,0.31260425541622616
809,120,Ru,2.0,Pt,2.0,--,0.0,2.0,0.1994,0.010503202195791405,2165.170511534604,up,350,0.00463688958384487,0.558526104952749
810,120,Ru,2.0,Pt,2.0,--,0.0,2.0,0.1994,0.010503202195791405,2165.170511534604,up,350,0.00456648652441789,0.5652291140079484
811,120,Ru,2.0,Pt,2.0,--,0.0,2.0,0.1994,0.010503202195791405,2165.170511534604,up,350,0.0045867831107599,0.5632966951166751
812,120,Ru,2.0,Pt,2.0,--,0.0,2.0,0.1994,0.010503202195791405,2165.170511534604,up,400,0.000222211404332652,0.9788434612425444
813,120,Ru,2.0,Pt,2.0,--,0.0,2.0,0.1994,0.010503202195791405,2165.170511534604,up,400,0.000375238533282645,0.9642738922580201
814,120,Ru,2.0,Pt,2.0,--,0.0,2.0,0.1994,0.010503202195791405,2165.170511534604,up,400,0.00057519402070842,0.945236318411646
815,120,Ru,2.0,Pt,2.0,--,0.0,2.0,0.1994,0.010503202195791405,2165.170511534604,up,450,0.0,1.0
816,120,Ru,2.0,Pt,2.0,--,0.0,2.0,0.1994,0.010503202195791405,2165.170511534604,up,450,0.0,1.0
817,120,Ru,2.0,Pt,2.0,--,0.0,2.0,0.1994,0.010503202195791405,2165.170511534604,up,450,0.0,1.0
818,121,Ru,2.0,Hf,2.0,--,0.0,3.0,0.19913,0.01198712791633145,2465.6505800231,up,250,0.00828586110894814,0.3087701101729836
819,121,Ru,2.0,Hf,2.0,--,0.0,3.0,0.19913,0.01198712791633145,2465.6505800231,up,250,0.00840981864459256,0.29842922313902304
820,121,Ru,2.0,Hf,2.0,--,0.0,3.0,0.19913,0.01198712791633145,2465.6505800231,up,250,0.008385508016463629,0.3004572842641411
821,121,Ru,2.0,Hf,2.0,--,0.0,3.0,0.19913,0.01198712791633145,2465.6505800231,up,300,0.00776590378753694,0.352146415576616
822,121,Ru,2.0,Hf,2.0,--,0.0,3.0,0.19913,0.01198712791633145,2465.6505800231,up,300,0.007719392372908191,0.3560265288909473
823,121,Ru,2.0,Hf,2.0,--,0.0,3.0,0.19913,0.01198712791633145,2465.6505800231,up,300,0.00782559838299395,0.3471665241569473
824,121,Ru,2.0,Hf,2.0,--,0.0,3.0,0.19913,0.01198712791633145,2465.6505800231,up,350,0.00487694078680667,0.5931518524831749
825,121,Ru,2.0,Hf,2.0,--,0.0,3.0,0.19913,0.01198712791633145,2465.6505800231,up,350,0.00485820960783469,0.5947144602323139
826,121,Ru,2.0,Hf,2.0,--,0.0,3.0,0.19913,0.01198712791633145,2465.6505800231,up,350,0.00477688281619447,0.6014989704342464
827,121,Ru,2.0,Hf,2.0,--,0.0,3.0,0.19913,0.01198712791633145,2465.6505800231,up,400,0.000455210990835516,0.9620250159994264
828,121,Ru,2.0,Hf,2.0,--,0.0,3.0,0.19913,0.01198712791633145,2465.6505800231,up,400,0.000178706118870826,0.9850918318284272
829,121,Ru,2.0,Hf,2.0,--,0.0,3.0,0.19913,0.01198712791633145,2465.6505800231,up,400,0.000505116240533709,0.9578617793970872
830,121,Ru,2.0,Hf,2.0,--,0.0,3.0,0.19913,0.01198712791633145,2465.6505800231,up,450,0.000426502649745818,0.9644199467359696
831,121,Ru,2.0,Hf,2.0,--,0.0,3.0,0.19913,0.01198712791633145,2465.6505800231,up,450,0.000247872401515331,0.979321785564862
832,121,Ru,2.0,Hf,2.0,--,0.0,3.0,0.19913,0.01198712791633145,2465.6505800231,up,450,0.000457163567983784,0.9618621265098092
833,122,Ru,2.0,Ir,2.0,--,0.0,4.0,0.19852999999999998,0.011379310344827585,1961.76900216592,up,250,0.00784448826665334,0.3106358795971306
834,122,Ru,2.0,Ir,2.0,--,0.0,4.0,0.19852999999999998,0.011379310344827585,1961.76900216592,up,250,0.00795587544677651,0.30084730922267033
835,122,Ru,2.0,Ir,2.0,--,0.0,4.0,0.19852999999999998,0.011379310344827585,1961.76900216592,up,250,0.008004840055005309,0.2965443588025636
836,122,Ru,2.0,Ir,2.0,--,0.0,4.0,0.19852999999999998,0.011379310344827585,1961.76900216592,up,300,0.00665850313513037,0.4148588153976341
837,122,Ru,2.0,Ir,2.0,--,0.0,4.0,0.19852999999999998,0.011379310344827585,1961.76900216592,up,300,0.006941096257169079,0.3900248743699897
838,122,Ru,2.0,Ir,2.0,--,0.0,4.0,0.19852999999999998,0.011379310344827585,1961.76900216592,up,300,0.00701443488520512,0.38357996463348937
839,122,Ru,2.0,Ir,2.0,--,0.0,4.0,0.19852999999999998,0.011379310344827585,1961.76900216592,up,350,0.00398427354123361,0.6498668706188645
840,122,Ru,2.0,Ir,2.0,--,0.0,4.0,0.19852999999999998,0.011379310344827585,1961.76900216592,up,350,0.00380653463219877,0.6654863505037444
841,122,Ru,2.0,Ir,2.0,--,0.0,4.0,0.19852999999999998,0.011379310344827585,1961.76900216592,up,350,0.00355909755855595,0.6872308206117498
842,122,Ru,2.0,Ir,2.0,--,0.0,4.0,0.19852999999999998,0.011379310344827585,1961.76900216592,up,400,3.91617668415766e-05,0.9965585113987704
843,122,Ru,2.0,Ir,2.0,--,0.0,4.0,0.19852999999999998,0.011379310344827585,1961.76900216592,up,400,0.0,1.0
