,Mg Loading,K Loading,Ca Loading,Sc Loading,Cr Loading,Mn Loading,Fe Loading,Co Loading,Ni Loading,Cu Loading,Zn Loading,Sr Loading,Y Loading,Mo Loading,Ru Loading,Rh Loading,Pd Loading,In Loading,Hf Loading,W Loading,Re Loading,Os Loading,Ir Loading,Pt Loading,Bi Loading,reactor_number,temperature,space_velocity,group,ammonia_concentration,standard error,n_averaged,n_elements,Atomic Number_wt-mean,Atomic Number_wt-mad,Atomic Volume_wt-mean,Atomic Volume_wt-mad,Atomic Weight_wt-mean,Atomic Weight_wt-mad,Boiling Temperature_wt-mean,Boiling Temperature_wt-mad,Periodic Table Column_wt-mean,Periodic Table Column_wt-mad,Covalent Radius_wt-mean,Covalent Radius_wt-mad,Density_wt-mean,Density_wt-mad,Dipole Polarizability_wt-mean,Dipole Polarizability_wt-mad,Electron Affinity_wt-mean,Electron Affinity_wt-mad,Electronegativity_wt-mean,Electronegativity_wt-mad,Fusion Enthalpy_wt-mean,Fusion Enthalpy_wt-mad,GS Bandgap_wt-mean,GS Bandgap_wt-mad,GS Energy_wt-mean,GS Energy_wt-mad,Heat Capacity (Mass)_wt-mean,Heat Capacity (Mass)_wt-mad,Heat Capacity (Molar)_wt-mean,Heat Capacity (Molar)_wt-mad,Heat Fusion_wt-mean,Heat Fusion_wt-mad,First Ionization Energy_wt-mean,First Ionization Energy_wt-mad,Second Ionization Energy_wt-mean,Second Ionization Energy_wt-mad,Third Ionization Energy_wt-mean,Third Ionization Energy_wt-mad,Fourth Ionization Energy_wt-mean,Fourth Ionization Energy_wt-mad,Fifth Ionization Energy_wt-mean,Fifth Ionization Energy_wt-mad,Sixth Ionization Energy_wt-mean,Sixth Ionization Energy_wt-mad,Seventh Ionization Energy_wt-mean,Seventh Ionization Energy_wt-mad,Eighth Ionization Energy_wt-mean,Eighth Ionization Energy_wt-mad,IsAlkali_wt-mean,IsAlkali_wt-mad,IsDBlock_wt-mean,IsDBlock_wt-mad,IsFBlock_wt-mean,IsFBlock_wt-mad,IsMetal_wt-mean,IsMetal_wt-mad,IsMetalloid_wt-mean,IsMetalloid_wt-mad,IsNonmetal_wt-mean,IsNonmetal_wt-mad,Melting Temperature_wt-mean,Melting Temperature_wt-mad,Mendeleev Number_wt-mean,Mendeleev Number_wt-mad,Number d-shell Unfilled Electrons_wt-mean,Number d-shell Unfilled Electrons_wt-mad,Number d-shell Valance Electrons_wt-mean,Number d-shell Valance Electrons_wt-mad,Number f-shell Unfilled Electrons_wt-mean,Number f-shell Unfilled Electrons_wt-mad,Number f-shell Valance Electrons_wt-mean,Number f-shell Valance Electrons_wt-mad,Number p-shell Unfilled Electrons_wt-mean,Number p-shell Unfilled Electrons_wt-mad,Number p-shell Valance Electrons_wt-mean,Number p-shell Valance Electrons_wt-mad,Number s-shell Unfilled Electrons_wt-mean,Number s-shell Unfilled Electrons_wt-mad,Number s-shell Valance Electrons_wt-mean,Number s-shell Valance Electrons_wt-mad,Number Unfilled Electrons_wt-mean,Number Unfilled Electrons_wt-mad,Number Valence Electrons_wt-mean,Number Valence Electrons_wt-mad,Polarizability_wt-mean,Polarizability_wt-mad,Periodic Table Row_wt-mean,Periodic Table Row_wt-mad,Zunger Pseudopotential (d)_wt-mean,Zunger Pseudopotential (d)_wt-mad,Zunger Pseudopotential (p)_wt-mean,Zunger Pseudopotential (p)_wt-mad,Zunger Pseudopotential (pi)_wt-mean,Zunger Pseudopotential (pi)_wt-mad,Zunger Pseudopotential (s)_wt-mean,Zunger Pseudopotential (s)_wt-mad,Zunger Pseudopotential (sigma)_wt-mean,Zunger Pseudopotential (sigma)_wt-mad,phi_wt-mean,phi_wt-mad,Conductivity_wt-mean,Conductivity_wt-mad,Measured Conversion,Element Dictionary,predictions
76_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,9.0,250.0,2362.1393034825874,83.0,1.0316139767054913,0.004490198515909111,4.0,3.0,27.6875,22.49609375,61.64759115437501,55.97718031277344,61.335625,49.835195312500005,1718.125,1395.9765625,3.1875,2.58984375,188.875,158.5703125,3572.625,2902.7578125,34.2475,32.73796875,60.99374999999999,49.557421875,1.15375,0.9374218750000001,9.681000000000001,7.8658125000000005,0.0,0.0,-2.7955044791250003,2.2713473892890628,0.62,0.5660000000000001,28.306250000000002,23.347109375000002,9.681000000000001,7.8658125000000005,5.090934975,4.1363846671875,27.9089375,24.07675390625,41.290125,35.514492187500004,48.513749999999995,42.85125,65.495,58.495,80.06875000000001,70.06015625000002,88.17,82.659375,116.16,108.89999999999999,0.75,0.796875,0.1875,0.19921875,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,775.2349999999999,658.7328125,18.125,14.7265625,0.5625,0.59765625,1.9375,1.81640625,0.0,0.0,0.875,0.9296875,0.1875,0.19921875,0.1875,0.19921875,0.9375,0.87890625,1.0625,0.86328125,1.6875,1.37109375,4.0625,3.30078125,34.2475,32.73796875,4.3125,3.50390625,0.38925,0.316265625,1.9535624999999999,1.6968398437499999,0.526375,0.47385156250000005,1.4271875,1.2229882812500001,3.38075,2.919828125,2.959375,2.4044921875000003,99.30562499999999,92.11277343750001,0.17522414925857832,"dict_items([('Ru', 3.0), ('Bi', 1.0), ('K', 12.0)])",0.17190185669396207
84_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,300.0,2900.6565656565667,46.0,0.95,0.006637987577731028,2.0,3.0,25.625,20.8203125,60.48983808625,57.062573814140634,55.594350000000006,45.170409375,1657.1875,1346.46484375,3.125,2.5390625,187.4375,157.47265625,3669.4375,2981.41796875,33.9225,33.04265625,52.7,42.818749999999994,1.165,0.9465625000000001,7.301875,5.9327734375,0.0,0.0,-2.3611521147500003,1.9184360932343751,0.628375,0.5593515625,28.575000000000003,23.781562500000003,7.301875,5.9327734375,5.278697475,4.2889416984375,28.413125,24.5423046875,42.30825,36.105234375,45.6825,42.82734375,61.995,58.1203125,74.55000000000001,69.89062500000001,88.17,82.659375,116.16,108.89999999999999,0.75,0.796875,0.25,0.234375,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,758.0943749999999,615.9516796875,17.375,14.1171875,0.1875,0.19921875,2.3125,2.16796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.76171875,0.8125,0.76171875,1.0,0.9375,3.125,2.5390625,33.9225,33.04265625,4.25,3.453125,0.380625,0.30925781249999995,1.9606249999999998,1.6555859374999997,0.5315625,0.45896484375,1.4290625000000001,1.19662109375,3.3896875,2.85220703125,3.046875,2.4755859375,97.65,79.34062499999999,0.09868728205311317,"dict_items([('Ru', 1.0), ('Pd', 3.0), ('K', 12.0)])",0.2438343675086133
83_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,250.0,2184.35,46.0,1.0795660036166363,0.032461255570891155,4.0,3.0,25.5,20.71875,60.419181095000006,57.1288147434375,55.259975000000004,44.89872968750001,1731.375,1406.7421875,3.0,2.4375,187.875,152.6484375,3691.125,2999.0390625,34.2225,32.76140625,55.675,45.235937500000006,1.165,0.9465625000000001,8.6675,7.042343750000001,0.0,0.0,-2.6147058022500005,2.1244484643281254,0.628,0.54675,28.455000000000002,23.119687500000005,8.6675,7.042343750000001,5.2176724750000005,4.2393588859375,28.24625,22.950078125,42.0295,34.14896875,45.6825,42.82734375,61.995,58.1203125,74.55000000000001,69.89062500000001,88.17,82.659375,116.16,108.89999999999999,0.75,0.796875,0.25,0.234375,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,806.77875,655.507734375,17.0,13.8125,0.375,0.3984375,2.125,1.9921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.8203125,0.875,0.8203125,1.25,1.171875,3.0,2.4375,34.2225,32.76140625,4.25,3.453125,0.38375,0.311796875,1.9662499999999998,1.5975781249999998,0.5331250000000001,0.4331640625,1.433125,1.1644140625000001,3.399375,2.7619921875,3.04375,2.473046875,100.475,81.63593750000001,0.10094428580358343,"dict_items([('Ru', 2.0), ('Pd', 2.0), ('K', 12.0)])",0.17816312718178057
31_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,350.0,2008.575,39.0,1.0481809242871185,0.0016598665613223318,6.0,3.0,24.3125,19.75390625,63.923868075625,58.23264201964844,52.310446875000004,42.502238085937506,1728.8125,1404.66015625,1.8125,1.47265625,197.0,166.4375,2253.625,1831.0703125,37.27875,33.748828124999996,48.18125,39.147265625,0.98125,0.7972656250000001,6.29875,5.117734375,0.0,0.0,-2.6099318406875,2.120569620558594,0.6385,0.56884375,28.678125,23.8782421875,6.29875,5.117734375,4.881272475,3.9660338859374997,27.062,23.275624999999998,39.981375,33.9237890625,57.0444375,49.9138828125,76.4325,66.87843749999999,91.98750000000001,80.48906250000002,109.92,96.17999999999999,140.3475,122.80406249999999,0.75,0.796875,0.25,0.234375,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,752.6475,611.52609375,8.0,6.5,1.875,1.7578125,0.625,0.5859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.76171875,1.1875,0.98828125,2.6875,2.18359375,1.8125,1.47265625,37.27875,33.748828124999996,4.25,3.453125,0.41437499999999994,0.3366796875,2.0075,1.6995312499999997,0.5334375,0.46072265625000003,1.4740625,1.2388085937500002,3.4815625,2.9383398437499997,2.625,2.1328125,87.4125,75.49921875000001,0.9983401334386776,"dict_items([('Ru', 1.0), ('Y', 3.0), ('K', 12.0)])",0.842250761770551
31_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,300.0,2008.575,39.0,1.0481809242871185,0.028151119190553874,5.0,3.0,24.3125,19.75390625,63.923868075625,58.23264201964844,52.310446875000004,42.502238085937506,1728.8125,1404.66015625,1.8125,1.47265625,197.0,166.4375,2253.625,1831.0703125,37.27875,33.748828124999996,48.18125,39.147265625,0.98125,0.7972656250000001,6.29875,5.117734375,0.0,0.0,-2.6099318406875,2.120569620558594,0.6385,0.56884375,28.678125,23.8782421875,6.29875,5.117734375,4.881272475,3.9660338859374997,27.062,23.275624999999998,39.981375,33.9237890625,57.0444375,49.9138828125,76.4325,66.87843749999999,91.98750000000001,80.48906250000002,109.92,96.17999999999999,140.3475,122.80406249999999,0.75,0.796875,0.25,0.234375,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,752.6475,611.52609375,8.0,6.5,1.875,1.7578125,0.625,0.5859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.76171875,1.1875,0.98828125,2.6875,2.18359375,1.8125,1.47265625,37.27875,33.748828124999996,4.25,3.453125,0.41437499999999994,0.3366796875,2.0075,1.6995312499999997,0.5334375,0.46072265625000003,1.4740625,1.2388085937500002,3.4815625,2.9383398437499997,2.625,2.1328125,87.4125,75.49921875000001,0.8505184021881449,"dict_items([('Ru', 1.0), ('Y', 3.0), ('K', 12.0)])",0.5468948445765409
82_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,250.0,2474.675,46.0,0.9497206703910608,0.050161020971835814,4.0,3.0,25.375,20.6171875,60.34852410375,57.19505567273438,54.9256,44.62705,1805.5625,1467.01953125,2.875,2.3359375,188.3125,159.16796875,3712.8125,3016.66015625,34.5225,32.48015625,58.64999999999999,48.271874999999994,1.165,0.9465625000000001,10.033125000000002,8.151914062500001,0.0,0.0,-2.86825948975,2.330460835421875,0.627625,0.5578984375,28.335,23.316562500000003,10.033125000000002,8.151914062500001,5.156647475,4.1897760734375,28.079375,23.895664062500003,41.750750000000004,35.025078125,45.6825,42.82734375,61.995,58.1203125,74.55000000000001,69.89062500000001,88.17,82.659375,116.16,108.89999999999999,0.75,0.796875,0.25,0.234375,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,855.463125,695.0637890625,16.625,13.5078125,0.5625,0.59765625,1.9375,1.81640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.87890625,0.9375,0.87890625,1.5,1.40625,2.875,2.3359375,34.5225,32.48015625,4.25,3.453125,0.38687499999999997,0.3143359375,1.9718749999999998,1.6773828124999999,0.5346875,0.46501953125,1.4371875,1.21236328125,3.4090625,2.8897460937500004,3.0406250000000004,2.4705078125,103.3,87.86875,0.16197945150678295,"dict_items([('Ru', 3.0), ('Pd', 1.0), ('K', 12.0)])",0.162295712630707
61_250_0,0.0,0.12,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,250.0,2271.047227926078,21.0,1.02787456445993,0.01996583961297617,3.0,3.0,23.8125,19.69921875,60.992956894375006,56.590899931523445,51.084094500000006,42.271849593750005,1797.25,1460.265625,2.4375,1.98046875,190.25,157.109375,3147.9375,2578.06640625,35.335,31.7184375,56.425,50.6359375,1.1125,0.90390625,9.868125000000001,8.0178515625,0.0,0.0,-2.93999314725,2.3887444321406255,0.647875,0.5363828125000001,28.306250000000002,23.347109375000002,9.868125000000001,8.0178515625,5.04568435,4.099618534375,27.664985625,24.3359527734375,41.23991625,35.567838984375,50.2755875,43.9911390625,67.723125,59.257734375,81.46750000000002,71.28406250000002,96.795,84.69562499999999,126.04124999999999,110.28609374999999,0.75,0.796875,0.25,0.234375,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,854.585,694.3503125,13.4375,11.22265625,1.125,1.0546875,1.375,1.3359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.87890625,1.0625,0.86328125,2.0625,1.67578125,2.4375,1.98046875,35.335,31.7184375,4.1875,3.42578125,0.38125,0.318671875,1.9818749999999998,1.6667578125,0.5359375000000001,0.46369140625,1.4459375,1.20306640625,3.4278125,2.86982421875,2.903125,2.3587890625000005,99.8,91.5875,0.5346154446631376,"dict_items([('Ru', 3.0), ('Sc', 1.0), ('K', 12.0)])",0.1684451605884099
69_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,300.0,2221.130653266332,30.0,1.0455764075067029,0.054859118205534116,4.0,3.0,22.625,18.3828125,60.58495636000001,56.97340043250001,47.89935,38.918221875,1271.6875,1033.24609375,3.5,2.84375,184.25,154.484375,2753.875,2237.5234375,31.9318749999375,34.90886718755859,42.631249999999994,39.96679687499999,1.061875,0.8627734375,5.4883750000000004,4.4593046874999995,0.0,0.0,-1.6303193669375,1.324634485636719,0.6553749999999999,0.5846640625,28.464375000000004,23.677851562500003,5.4883750000000004,4.4593046874999995,5.4769410375000005,4.450014592968751,28.138323125,24.2846779296875,43.5819375,37.29931640625,56.81999999999999,49.717499999999994,77.4825,67.7971875,94.80000000000001,82.95000000000002,113.295,99.13312499999999,148.785,130.186875,0.75,0.796875,0.25,0.234375,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,545.2125,442.98515624999993,18.6875,15.18359375,0.1875,0.19921875,2.3125,2.16796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.76171875,1.1875,0.98828125,1.0,0.9375,3.5,2.84375,31.9318749999375,34.90886718755859,4.0625,3.30078125,0.33843749999999995,0.27498046875,1.9024999999999999,1.6010937499999998,0.5221875,0.45017578125,1.3803125,1.1509179687500002,3.2828125,2.75201171875,2.79375,2.2699218749999996,105.9375,86.07421875,0.054859118205534116,"dict_items([('Ru', 1.0), ('Zn', 3.0), ('K', 12.0)])",0.17070301473915703
56_300_0,0.0,0.12,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,300.0,1934.7254901960791,20.0,1.0728582866293033,0.02241488406054186,3.0,3.0,22.25,18.078125,63.949031223750005,56.56024816976563,46.967225,38.16087031250001,1546.5,1256.53125,2.0,1.625,192.5,156.40625,2382.0,1935.375,36.83916666625,32.13671874960937,49.25875,45.587578125,1.0150000000000001,0.8246875,7.6425,6.20953125,0.0,0.0,-2.216025176625,1.8005204560078127,0.678375,0.5764765625,28.448625000000003,23.1145078125,7.6425,6.20953125,4.939704975,4.013510292187501,27.301465,22.6271934375,44.2773875,35.97537734375,54.091249999999995,47.32984375,72.5575,63.4878125,88.14750000000001,77.1290625,104.07000000000001,91.06125,134.565,117.74437499999999,0.875,0.8203125,0.125,0.1328125,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,717.6475,583.08859375,10.125,8.2265625,0.375,0.3984375,0.875,0.9296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.8203125,1.125,0.9140625,1.25,1.171875,2.0,1.625,36.83916666625,32.13671874960937,4.125,3.3515625,0.37625,0.30570312499999996,2.005,1.6290624999999999,0.541875,0.44027343750000003,1.463125,1.1887890625,3.468125,2.8178515625,2.68125,2.178515625,116.625,94.7578125,0.6971633010227691,"dict_items([('Ru', 2.0), ('Ca', 2.0), ('K', 12.0)])",0.5812980714559115
50_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,11.0,350.0,2233.7931034482763,74.0,1.0540069686411146,0.008724730293089792,3.0,3.0,29.0,23.5625,60.56422461375001,56.99283644460938,64.937475,52.7616984375,2055.375,1669.9921875,2.5,2.03125,190.75,154.984375,4594.5,3733.03125,35.01,32.023125,58.787499999999994,47.76484375,1.185,0.9628125,13.113750000000001,10.654921875000001,0.0,0.0,-3.5923340584999996,2.9187714225312495,0.614,0.5598749999999999,28.24125,22.946015625000005,13.113750000000001,10.654921875000001,5.1585637250000005,4.1913330265625,27.83,22.611875,37.913250000000005,33.17409375,45.6825,42.82734375,61.995,58.1203125,74.55000000000001,69.89062500000001,88.17,82.659375,116.16,108.89999999999999,0.75,0.796875,0.25,0.234375,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,1040.1475,845.11984375,15.625,12.6953125,1.125,1.0546875,1.375,1.2890625,0.0,0.0,1.75,1.859375,0.0,0.0,0.0,0.0,0.875,0.8203125,1.125,0.9140625,2.0,1.625,4.25,3.453125,35.01,32.023125,4.375,3.5546875,0.4075,0.33109374999999996,1.9843749999999998,1.6123046874999998,0.5337500000000001,0.433671875,1.450625,1.1786328125,3.435,2.7909375,2.9625,2.40703125,91.5,85.78125,0.5430785246072548,"dict_items([('Ru', 2.0), ('W', 2.0), ('K', 12.0)])",0.3276308579103994
91_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,11.0,250.0,2911.15,75.0,0.97,0.002175688353198924,4.0,3.0,27.1875,22.08984375,60.349270851250004,57.19435559695313,59.912287500000005,48.67873359375,1970.125,1600.7265625,2.6875,2.18359375,189.0625,158.37109375,4275.125,3473.5390625,34.82875,32.193046875,56.199999999999996,50.87499999999999,1.14625,0.9313281250000001,11.116875000000002,9.0324609375,0.0,0.0,-3.3232128147499997,2.700110411984375,0.6209375,0.56500390625,28.30375,23.349765625000003,11.116875000000002,9.0324609375,5.125186225,4.1642138078125,26.865000000000002,23.506875,39.692625,34.731046875,45.6825,42.82734375,61.995,58.1203125,74.55000000000001,69.89062500000001,88.17,82.659375,116.16,108.89999999999999,0.75,0.796875,0.25,0.234375,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,957.3975,777.88546875,16.125,13.1015625,0.875,0.8203125,1.625,1.5234375,0.0,0.0,0.875,0.9296875,0.0,0.0,0.0,0.0,0.9375,0.87890625,1.0625,0.86328125,1.8125,1.47265625,3.5625,2.89453125,34.82875,32.193046875,4.3125,3.50390625,0.39718749999999997,0.3227148437499999,1.9793749999999999,1.6694140624999998,0.5353125000000001,0.46435546875,1.4440625,1.20505859375,3.4234375,2.87447265625,3.0250000000000004,2.4578125,101.8125,89.44921875,0.06487833141605356,"dict_items([('Ru', 3.0), ('Re', 1.0), ('K', 12.0)])",0.1862900771851469
60_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,350.0,2320.496083550913,72.0,1.0170940170940177,0.0,3.0,3.0,30.5,24.78125,61.90927400875,56.34396008195313,69.107475,56.149823437500004,1964.6875,1596.30859375,2.0,1.625,194.1875,163.80078125,3910.75,3177.484375,36.06,32.606249999999996,42.631249999999994,39.96679687499999,0.9962500000000001,0.8094531250000001,9.263125,7.5262890625,0.0,0.0,-3.2642505081874997,2.6522035379023436,0.609625,0.5639765625000001,28.528125000000003,23.737617187500003,9.263125,7.5262890625,4.995229350000001,4.058623846874999,27.5825,23.763593750000002,40.502625,34.4124609375,51.931875,45.440390625,61.995,58.1203125,74.55000000000001,69.89062500000001,88.17,82.659375,116.16,108.89999999999999,0.75,0.796875,0.25,0.234375,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,885.21,719.233125,14.1875,11.52734375,1.6875,1.58203125,0.8125,0.76171875,0.0,0.0,2.625,2.7890625,0.0,0.0,0.0,0.0,0.8125,0.76171875,1.1875,0.98828125,2.5,2.03125,4.625,3.7578125,36.06,32.606249999999996,4.4375,3.60546875,0.42374999999999996,0.34429687499999995,2.0056249999999998,1.6977734375,0.5353125,0.46248046875000004,1.4703125,1.23529296875,3.4759375,2.93306640625,2.7,2.19375,88.5,74.34375,1.0,"dict_items([('Ru', 1.0), ('Hf', 3.0), ('K', 12.0)])",0.5107484309096779
56_250_0,0.0,0.12,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,250.0,1934.7254901960791,20.0,1.0728582866293033,0.015574158254861541,3.0,3.0,22.25,18.078125,63.949031223750005,56.56024816976563,46.967225,38.16087031250001,1546.5,1256.53125,2.0,1.625,192.5,156.40625,2382.0,1935.375,36.83916666625,32.13671874960937,49.25875,45.587578125,1.0150000000000001,0.8246875,7.6425,6.20953125,0.0,0.0,-2.216025176625,1.8005204560078127,0.678375,0.5764765625,28.448625000000003,23.1145078125,7.6425,6.20953125,4.939704975,4.013510292187501,27.301465,22.6271934375,44.2773875,35.97537734375,54.091249999999995,47.32984375,72.5575,63.4878125,88.14750000000001,77.1290625,104.07000000000001,91.06125,134.565,117.74437499999999,0.875,0.8203125,0.125,0.1328125,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,717.6475,583.08859375,10.125,8.2265625,0.375,0.3984375,0.875,0.9296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.8203125,1.125,0.9140625,1.25,1.171875,2.0,1.625,36.83916666625,32.13671874960937,4.125,3.3515625,0.37625,0.30570312499999996,2.005,1.6290624999999999,0.541875,0.44027343750000003,1.463125,1.1887890625,3.468125,2.8178515625,2.68125,2.178515625,116.625,94.7578125,0.15908070541539587,"dict_items([('Ru', 2.0), ('Ca', 2.0), ('K', 12.0)])",0.3015304729225568
37_300_0,0.0,0.12,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,300.0,2048.0750000000007,25.0,0.9691417550626804,0.031951098108959845,6.0,3.0,24.0625,19.55078125,60.193168991250005,57.34070109070313,51.707977812500005,42.01273197265625,1749.1875,1421.21484375,2.6875,2.18359375,188.3125,159.16796875,3428.25,2785.453125,34.81,32.210625,55.293749999999996,51.83789062499999,1.1243750000000001,0.9135546875,9.793750000000001,7.957421875,0.0,0.0,-3.1109339072499997,2.527633799640625,0.6423125,0.54229296875,28.356250000000003,23.293984375000004,9.793750000000001,7.957421875,5.100217475,4.1439266984375,27.8425,24.147343749999997,41.796875,34.9760703125,48.8825,42.772187499999994,66.52,58.205,80.525,70.45937500000001,95.6201875,83.66766406250001,128.31625,112.27671874999999,0.75,0.796875,0.25,0.234375,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,836.1475,679.36984375,16.0,13.0,0.875,0.8203125,1.625,1.5234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.87890625,1.0625,0.86328125,1.8125,1.47265625,2.6875,2.18359375,34.81,32.210625,4.1875,3.42578125,0.37625,0.323984375,1.9631249999999998,1.6866796874999999,0.5315625,0.46833984375000004,1.4315625,1.21833984375,3.3946875,2.90501953125,2.9781250000000004,2.4197265625,99.300625,92.1180859375,0.3660179205923335,"dict_items([('Ru', 3.0), ('Mn', 1.0), ('K', 12.0)])",0.526046055984611
61_350_0,0.0,0.12,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,350.0,2271.047227926078,21.0,1.02787456445993,0.0,3.0,3.0,23.8125,19.69921875,60.992956894375006,56.590899931523445,51.084094500000006,42.271849593750005,1797.25,1460.265625,2.4375,1.98046875,190.25,157.109375,3147.9375,2578.06640625,35.335,31.7184375,56.425,50.6359375,1.1125,0.90390625,9.868125000000001,8.0178515625,0.0,0.0,-2.93999314725,2.3887444321406255,0.647875,0.5363828125000001,28.306250000000002,23.347109375000002,9.868125000000001,8.0178515625,5.04568435,4.099618534375,27.664985625,24.3359527734375,41.23991625,35.567838984375,50.2755875,43.9911390625,67.723125,59.257734375,81.46750000000002,71.28406250000002,96.795,84.69562499999999,126.04124999999999,110.28609374999999,0.75,0.796875,0.25,0.234375,0.0,0.0,1.0,0.8125,0.0,0.0,0.0,0.0,854.585,694.3503125,13.4375,11.22265625,1.125,1.0546875,1.375,1.3359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.87890625,1.0625,0.86328125,2.0625,1.67578125,2.4375,1.98046875,35.335,31.7184375,4.1875,3.42578125,0.38125,0.318671875,1.9818749999999998,1.6667578125,0.5359375000000001,0.46369140625,1.4459375,1.20306640625,3.4278125,2.86982421875,2.903125,2.3587890625000005,99.8,91.5875,1.0,"dict_items([('Ru', 3.0), ('Sc', 1.0), ('K', 12.0)])",0.886770207743461
