,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
114,0.38938124974568683,0.10939168930053711,-0.10469307231301167,-0.010360187570063406,10,auto,50,0.4,2,10,50,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 50, 'max_features': 'auto', 'max_depth': 10}",555,-0.09331043952997642,-0.0016721030918416258,-0.00011865944864397626,-0.00024334357969002518,-0.22300318442306621,-0.029165116038658567,0.005238039775807837,0.004925782694054214,0.09129163005976598,0.013309879525315683
115,2.821715831756592,0.10938374201456706,0.5878102326633138,0.9285893861828655,,auto,50,0,1,10,100,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'max_leaf_nodes': 50, 'max_features': 'auto', 'max_depth': None}",9,0.584581695285523,0.9408638429641314,0.5728598531239506,0.9219465432511911,0.6063479482753886,0.9229577723332739,0.1030802711042202,1.0223929349794871e-05,0.013852908106946322,0.008689164249051282
116,0.19640962282816568,0.11349368095397949,-0.10459952975133069,-0.009492013923045883,3,sqrt,20,0.4,2,2,100,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 20, 'max_features': 'sqrt', 'max_depth': 3}",553,-0.10859619647747686,-0.0043580131829032975,-7.408481248960541e-05,-0.00017815924715747222,-0.20726525202950974,-0.02393986933907688,0.00990789203202614,0.0029387808945407746,0.0845795372176468,0.010357708540758251
117,0.30548572540283203,0.11645857493082683,0.1783030332842815,0.4217266197854008,5,sqrt,5,0,1,10,100,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 5}",307,0.21407214683791784,0.3792318511932874,0.2350916560089503,0.4315663978444725,0.08405365997603731,0.4543816103184427,0.009988006316062566,0.0007679211953153699,0.06662745797797341,0.031458835519146355
118,0.3854331970214844,0.10980629920959473,-0.12596650198304035,-0.01775593646554796,10,auto,20,0.4,2,5,50,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 20, 'max_features': 'auto', 'max_depth': 10}",935,-0.10281845969231762,-0.0032195036727182824,-0.0003186262747327806,-0.0005041381860801941,-0.27772213824575154,-0.04954416753784541,0.0073374293840156,0.00034952131169864773,0.11435968728004321,0.02250499246035331
119,0.8228013515472412,0.10950072606404622,0.4744285780976773,0.7446294123365352,3,auto,,0,2,10,50,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'max_leaf_nodes': None, 'max_features': 'auto', 'max_depth': 3}",116,0.4477208401086144,0.7822247253693575,0.5159517542174562,0.7285957946867411,0.4591155591810788,0.7230677169535071,0.016681180989513537,0.005105734787479065,0.029926571542642992,0.026679525013051875
120,0.16363747914632162,0.10939399401346843,-0.12131399589948275,-0.018207576531743763,10,auto,20,0.4,2,5,10,"{'n_estimators': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 20, 'max_features': 'auto', 'max_depth': 10}",903,-0.07721133280737202,-0.00014609134866461204,-0.00022820285538083243,-0.00010026685898334442,-0.2896595338910557,-0.05437637138758333,0.05204364109593738,1.1734027115689438e-06,0.12214765283958944,0.025575206952096124
121,0.14087526003519693,0.10814468065897624,0.3061375500759683,0.6482224686259765,10,sqrt,,0,3,2,10,"{'n_estimators': 10, 'min_samples_split': 2, 'min_samples_leaf': 3, 'min_impurity_decrease': 0, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 10}",207,0.3462258454222664,0.6415357198844931,0.22460425652401697,0.5826394810288713,0.3487323614981479,0.7204922049645652,0.00020528216560990672,0.0017353865902484766,0.05806070648169326,0.05647641295662853
122,0.1641103426615397,0.10733501116434734,0.2743897275806981,0.5374373685984212,5,sqrt,,0,2,5,50,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 5}",230,0.3465957736129043,0.5411693550053036,0.2266525256180867,0.4874249046534011,0.2499124885028754,0.5837178461365586,0.005677852419837717,0.0029087549368009176,0.052018594719074863,0.03939990217226067
123,0.14132197697957358,0.11216115951538086,-0.1300496380870648,-0.0186799298209744,3,sqrt,20,0.4,5,5,25,"{'n_estimators': 25, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 20, 'max_features': 'sqrt', 'max_depth': 3}",963,-0.11760266750935977,-0.006398991970486323,-0.0011554847492627474,-0.0014711264837454774,-0.2742689186541021,-0.048169671008691406,0.010615912031818676,0.002385267044299716,0.11177609651704751,0.020949217822355603
124,0.15326690673828125,0.1093754768371582,-0.10258240283259083,-0.010271151780677204,,sqrt,,0.1,2,10,25,"{'n_estimators': 25, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': None}",507,-0.09367525846581204,-0.0017234119402316228,-0.0026260813762530866,-0.003063795509360867,-0.2136674298662149,-0.026026247892439125,0.00933257471326572,5.891721405299708e-06,0.08633382941615605,0.011153966324324265
125,0.7271536986033121,0.10757907231648763,-0.11532087110721301,-0.013214797114381597,3,auto,50,0.1,1,5,100,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 50, 'max_features': 'auto', 'max_depth': 3}",819,-0.10867735609346153,-0.004374995492342881,-0.00010950108533580583,-0.00023034242031583216,-0.23968569418545105,-0.03503905343048608,0.0069733186856905304,0.0025521341880957653,0.09785815947223898,0.015524564622668931
126,0.41644716262817383,0.10937873522440593,-0.1090135596041813,-0.013627768296644286,,auto,5,0.1,1,2,50,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 5, 'max_features': 'auto', 'max_depth': None}",656,-0.07541195170174309,-7.547387804729411e-05,-0.00026489061505508005,-0.00043688503136651846,-0.2541152296619853,-0.040370945980519046,0.058868388797429956,4.899036091938795e-07,0.10626832682543276,0.018910857886038357
127,1.5378201007843018,0.10977911949157715,0.47651231796219873,0.7593631588385376,3,auto,,0,1,5,100,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'max_leaf_nodes': None, 'max_features': 'auto', 'max_depth': 3}",115,0.4349392258730913,0.7987113560379676,0.5295974263356915,0.7513510138393573,0.4644680699229722,0.728027106638288,0.044058743983684104,0.0005671281272029977,0.039663998404298614,0.029407613854407908
128,0.7019118467966715,0.11160747210184734,-0.11301723264155637,-0.013291217642365996,10,auto,,0.4,5,2,100,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': None, 'max_features': 'auto', 'max_depth': 10}",756,-0.09533961798116986,-0.0019659745453535216,-0.00038538434867163573,-0.0005860096261576242,-0.2459368408689495,-0.037321668755586845,0.04494572877670157,0.002794396157724116,0.10096228769778909,0.017001431534299803
129,0.13832887013753256,0.1092511812845866,-0.11854278235050496,-0.014366148105659837,3,sqrt,,0.1,5,10,25,"{'n_estimators': 25, 'min_samples_split': 10, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 3}",874,-0.1097673736194793,-0.004605649198264672,-0.00015407951397139463,-0.00029229565846145,-0.248313305987796,-0.03820049946025339,0.003254130112018963,0.004380528220042984,0.10143737635842467,0.016945175971555933
130,0.14988056818644205,0.10938032468159993,0.22325428724067348,0.45629064263770985,10,sqrt,5,0,3,2,50,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 3, 'min_impurity_decrease': 0, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 10}",267,0.23105092626629067,0.41412668027463817,0.3124710956885264,0.46946468150238324,0.12426011456863839,0.4852805661361081,0.0026749024962629776,3.841096869657698e-06,0.07698673489500492,0.030505577012547684
131,0.14062809944152832,0.10729042689005534,-0.1229470273137658,-0.016404254567533805,,sqrt,50,0.1,1,10,25,"{'n_estimators': 25, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 50, 'max_features': 'sqrt', 'max_depth': None}",916,-0.16562969415095585,-0.021561007552258538,-0.005596231714831923,-0.006172269832590782,-0.19948010050293918,-0.021479486317752094,5.150429962800233e-07,0.0029541013514344174,0.08468366888867063,0.007235182335412571
132,0.1307387351989746,0.11075854301452637,0.336967038547667,0.5984530331242769,10,sqrt,,0,5,5,25,"{'n_estimators': 25, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 10}",191,0.3177301811458708,0.6031591251096455,0.3927776016245187,0.5849342733560783,0.2994915288556398,0.6072657009071067,0.007021377044632773,0.0019510620302326082,0.04042552927489326,0.009705106574986584
133,0.18046085039774576,0.10731848080952962,-0.09590538912392149,-0.009521970231124518,10,sqrt,5,0.1,2,2,50,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 10}",410,-0.06911777744588177,-1.248908460338427e-05,-1.8351286274143064e-05,-8.260112227675975e-05,-0.2209663067296017,-0.02847082048649341,0.00957929967575087,0.0029118976803594794,0.0921201027182863,0.013398891084084829
134,0.1623059113820394,0.1054680347442627,-0.11082588261274069,-0.013254240095792976,10,sqrt,5,0.4,3,5,50,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 3, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 10}",703,-0.0911278830694735,-0.0013794292928137608,-0.002204596729834085,-0.0026135840526952947,-0.24169943277132888,-0.03576970694186987,0.010031736856755744,0.0030095853911048342,0.09870290763907572,0.015928809747653788
135,0.3818501631418864,0.1072522799173991,-0.11799735018413117,-0.015501326081501196,3,auto,5,0.1,2,10,50,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 5, 'max_features': 'auto', 'max_depth': 3}",863,-0.09227718005090169,-0.001530472051532339,-0.0006124625978221054,-0.0008554637160076428,-0.2639247505821689,-0.044118042476963604,0.009910229644235987,0.0030056884589088864,0.10896289108980745,0.020236950560908826
136,0.44939812024434406,0.10788615544637044,0.4440214031245755,0.6787392753837018,,auto,5,0,3,10,25,"{'n_estimators': 25, 'min_samples_split': 10, 'min_samples_leaf': 3, 'min_impurity_decrease': 0, 'max_leaf_nodes': 5, 'max_features': 'auto', 'max_depth': None}",147,0.41939685848215286,0.7485457859148489,0.5291194628247933,0.6653017840882827,0.3821070133128237,0.6223702561479743,0.005475592269941568,0.0026596764641228445,0.062464434907518476,0.05237996249981932
137,0.12355176607767741,0.11152466138203938,-0.12775543600115732,-0.017017390851718755,10,sqrt,50,0.4,5,10,10,"{'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 50, 'max_features': 'sqrt', 'max_depth': 10}",948,-0.12685261053988706,-0.008799055859104232,-3.409535281639897e-05,-7.812727860212476e-07,-0.259071697725227,-0.04225233542326601,0.0020487879669769064,0.0030304725017528764,0.10568696407099187,0.018201725734498547
138,0.8084867000579834,0.10736123720804851,0.45766610360573123,0.6705429288313324,10,auto,5,0,5,5,50,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0, 'max_leaf_nodes': 5, 'max_features': 'auto', 'max_depth': 10}",132,0.4367932123481215,0.7323665940139767,0.5350359991566482,0.6447576811228752,0.39983788319957403,0.6345045113571453,0.0059898200255965135,0.0033961192491350706,0.0571067134699343,0.04391587454078538
139,0.14308659235636392,0.10361639658610027,-0.11630839803071769,-0.012763308103538465,5,sqrt,20,0.4,5,5,25,"{'n_estimators': 25, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 20, 'max_features': 'sqrt', 'max_depth': 5}",834,-0.13151918418570752,-0.01011613983800097,-7.570467293893657e-05,-0.0001806289937953398,-0.2195560150780056,-0.027993155478819087,0.003476328295042321,0.0011108704332385324,0.09019186062664164,0.01150767228821967
140,0.11946908632914226,0.10928781827290852,-0.07895248926262301,-0.002869101936514499,3,auto,5,0.4,3,5,10,"{'n_estimators': 10, 'min_samples_split': 5, 'min_samples_leaf': 3, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 5, 'max_features': 'auto', 'max_depth': 3}",351,-0.09585992091106976,-0.0020446202886497122,-2.7357386990445317e-05,-8.080107760655153e-08,-0.14238949391169697,-0.0065626047198161785,0.003913824719442577,0.0029861393517884574,0.0593042980682166,0.00274183728386075
141,0.1312119960784912,0.11165157953898112,-0.08903955069572012,-0.00964114157940954,3,auto,,0.1,2,10,10,"{'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': None, 'max_features': 'auto', 'max_depth': 3}",375,-0.055815152967525476,-0.0009827646779694277,-0.0039341106151074,-0.003240032527825454,-0.20961949420871084,-0.02470062753243374,0.013370308934552797,0.0032113090560252576,0.08715524829868518,0.01068846426179484
142,0.3368157545725505,0.11043922106424968,0.5147067162592036,0.872301079069879,5,auto,20,0,3,2,10,"{'n_estimators': 10, 'min_samples_split': 2, 'min_samples_leaf': 3, 'min_impurity_decrease': 0, 'max_leaf_nodes': 20, 'max_features': 'auto', 'max_depth': 5}",98,0.45922485383267864,0.8764204423157228,0.4781710536386498,0.8656123328125512,0.6082666938427488,0.8748704620813629,0.006302360001023828,0.001501165928772596,0.0660431934545802,0.0047717994197097515
143,0.14043505986531576,0.11173375447591145,0.2126463582563995,0.4821427266714966,3,sqrt,20,0,3,10,25,"{'n_estimators': 25, 'min_samples_split': 10, 'min_samples_leaf': 3, 'min_impurity_decrease': 0, 'max_leaf_nodes': 20, 'max_features': 'sqrt', 'max_depth': 3}",274,0.23826325235165932,0.4677834193993814,0.28248780852600397,0.4833761468271307,0.11536453040202943,0.49526861378797765,0.004383483598197462,0.003329207902235582,0.07055788882591088,0.011254627836434638
144,0.12308891614278157,0.10938040415445964,-0.11010443209922226,-0.01071290568128839,3,auto,5,0.1,2,10,10,"{'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 5, 'max_features': 'auto', 'max_depth': 3}",685,-0.1398117297097392,-0.012617897738681716,-0.0001151070870568649,-0.0002383201861375639,-0.19227844117790194,-0.019282499119045893,0.002705378115019036,3.1045317625402786e-06,0.08117569610434176,0.007890582313163209
145,0.1609651247660319,0.10682113965352376,0.29730824702205594,0.5879655011332616,5,sqrt,50,0,3,5,50,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 3, 'min_impurity_decrease': 0, 'max_leaf_nodes': 50, 'max_features': 'sqrt', 'max_depth': 5}",213,0.4205474417549146,0.6178711427955564,0.2561709329079924,0.5650252964163318,0.21434576187792131,0.5810000641878967,0.015404759793582315,0.0036181102593672017,0.08894614332788824,0.022129299638925813
146,0.15535362561543783,0.11011799176534016,0.2753387707855391,0.5635744169273366,10,sqrt,50,0,5,2,50,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 5, 'min_impurity_decrease': 0, 'max_leaf_nodes': 50, 'max_features': 'sqrt', 'max_depth': 10}",226,0.2806325730051267,0.5271214489276312,0.29833816096416743,0.5459119155874101,0.24648903450637852,0.6176898862669682,0.0012668242116645589,0.0010423237517275287,0.021483750991805273,0.03902677222719063
147,0.777932325998942,0.10802491505940755,-0.11151961880678973,-0.012580662078209182,10,auto,5,0.1,1,10,100,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 5, 'max_features': 'auto', 'max_depth': 10}",727,-0.09576007441787837,-0.002029425206527824,-1.3363219597328778e-05,-7.173401031224103e-05,-0.24134512406638578,-0.03564082701778748,0.04121866772165146,0.004169738805042106,0.09909197752780897,0.01632557388445813
148,0.4432697296142578,0.11188125610351562,-0.12140987955580237,-0.016462268231917838,3,auto,,0.4,1,5,50,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': None, 'max_features': 'auto', 'max_depth': 3}",905,-0.0970897893313889,-0.0022357596227577936,-0.0006713830788283026,-0.0009238008934600029,-0.2693415828297756,-0.04622724417953572,0.05226677840575695,0.003539323884388593,0.11096041795542763,0.021053830273825052
149,0.17101669311523438,0.11113786697387695,-0.10149310131545153,-0.0094241756842041,,sqrt,20,0.4,2,10,50,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 20, 'max_features': 'sqrt', 'max_depth': None}",484,-0.09144056514392829,-0.0014198384356349791,-0.00019710266550321265,-0.00034964946962534604,-0.21510732192918103,-0.026503039147351973,0.0012234411384680604,0.0024902044449735135,0.08797009952431915,0.012084480653587
150,0.26285401980082196,0.10938461621602376,-0.11419244690320203,-0.013605506631337564,10,auto,20,0.1,3,2,25,"{'n_estimators': 25, 'min_samples_split': 2, 'min_samples_leaf': 3, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 20, 'max_features': 'auto', 'max_depth': 10}",788,-0.09515853677247521,-0.0019389157591833686,-1.8739878115958675e-07,-1.9730725342004263e-05,-0.25008046687943164,-0.03885787340948732,0.007071741145323416,1.251539846104274e-06,0.10291743772555102,0.017873301107558564
151,0.7454609870910645,0.10851160685221355,-0.11268751298845336,-0.012253357143800233,3,auto,,0.1,3,5,100,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 3, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': None, 'max_features': 'auto', 'max_depth': 3}",748,-0.10990100958832061,-0.004634254812033944,-0.000261517292086344,-0.00043261407828953935,-0.23029757148278085,-0.031693202541077214,0.0141947251092207,0.0010611141884830765,0.09387340876842797,0.013852656496532554
152,0.7080009778340658,0.11042332649230957,-0.10094419914533609,-0.008870889176106086,,auto,50,0.1,5,10,100,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 50, 'max_features': 'auto', 'max_depth': None}",473,-0.09570285187123795,-0.002020738816059575,-4.344136269285315e-05,-2.6393180654338266e-06,-0.20927640887267973,-0.024589289394193248,0.05125717169889741,0.0014818853545265245,0.08544587666400032,0.011145081440047083
153,0.2461982568105062,0.10938207308451335,-0.09228006508916996,-0.006565669671519429,3,auto,50,0.1,3,5,25,"{'n_estimators': 25, 'min_samples_split': 5, 'min_samples_leaf': 3, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 50, 'max_features': 'auto', 'max_depth': 3}",388,-0.08995514290959461,-0.001232485537812078,-0.00011082130862760663,-0.00023222693764912705,-0.1887403679423001,-0.01823229653909708,0.007289050787714548,3.200694809850418e-06,0.07697678870652165,0.008259651573251078
154,1.160897175470988,0.10608959197998047,0.545554557865604,0.907368666142534,,auto,20,0,2,2,50,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'max_leaf_nodes': 20, 'max_features': 'auto', 'max_depth': None}",59,0.5028487656981504,0.9176794701660915,0.5598209308065438,0.9054151200002718,0.574291966361433,0.8990114082612388,0.05858486417136702,0.0028422600567898255,0.030820537386095193,0.007745381020036565
155,0.12183380126953125,0.1056833267211914,-0.12365855500665111,-0.015521650042486476,3,sqrt,20,0.1,5,5,10,"{'n_estimators': 10, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 20, 'max_features': 'sqrt', 'max_depth': 3}",918,-0.13276663195282112,-0.01047958317984743,-0.0006869753554918923,-0.0009418023093963334,-0.2399744953694105,-0.03514356463821566,0.0053302457357374995,0.0017316342001964908,0.09784010819279948,0.01441080532759483
156,0.1225890318552653,0.10440484682718913,-0.112061619844191,-0.011463287903465144,,sqrt,,0.4,2,10,10,"{'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': None}",738,-0.128581591136131,-0.009279087832235522,-0.0002944860793645532,-0.00047409693923738944,-0.20942249881155717,-0.024636678938922518,0.008900696318407756,0.0020115708105147515,0.08612103338638491,0.009984509324824016
157,0.24389942487080893,0.10360678037007649,-0.0954410959034554,-0.00692858617568078,10,auto,5,0.1,1,10,25,"{'n_estimators': 25, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 5, 'max_features': 'auto', 'max_depth': 10}",407,-0.10118625459005459,-0.0029239627942001523,-4.739998066116691e-05,-0.00013574018118989173,-0.18701054761793845,-0.017726055551652298,0.005172534587822917,0.001393617409408057,0.0763877699857744,0.007719350362507089
158,0.7234598795572916,0.10627468427022298,-0.10202364561882414,-0.010679747288156497,10,auto,20,0.4,1,10,100,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 20, 'max_features': 'auto', 'max_depth': 10}",497,-0.08233446256873944,-0.00046456715264353576,-0.0015048689291756734,-0.0018562392631977784,-0.22461576407302664,-0.029718435448628174,0.012421897658335979,0.0029205458255488806,0.09208943228140522,0.013474368828002964
159,0.2304685910542806,0.10352659225463867,-0.13175201465516873,-0.019260899399333137,5,auto,,0.1,1,10,25,"{'n_estimators': 25, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': None, 'max_features': 'auto', 'max_depth': 5}",968,-0.13351811886875864,-0.010700784638413507,-0.0037127455218592953,-0.004211295230761802,-0.26068661732994247,-0.042870618328824106,0.007515046515101665,0.0012496887618512864,0.10485050872341435,0.016903500409484795
160,0.11755633354187012,0.1027532418568929,-0.083009525901397,-0.007432464981912264,5,sqrt,20,0.1,2,2,10,"{'n_estimators': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 20, 'max_features': 'sqrt', 'max_depth': 5}",358,-0.062200982411115595,-0.00031065619483161555,-0.004526362429003061,-0.005061761664580056,-0.1842387613773433,-0.01692497708632512,0.004597214001600039,0.0004792816104181172,0.07478785926677971,0.006986849091232606
161,0.1504497528076172,0.10275030136108398,0.25166889108226576,0.5463348641924988,10,sqrt,,0,5,2,50,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 5, 'min_impurity_decrease': 0, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 10}",250,0.25073698244426934,0.5337931582543456,0.32068817027016316,0.551902055712199,0.18214659731356975,0.5533093786109518,0.007590806818372904,0.0009435838904502593,0.05652757924510129,0.00888691661243908
162,0.18516198794047037,0.1024022102355957,-0.11520604599468924,-0.013708576529224933,10,sqrt,,0.4,1,10,100,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 10}",816,-0.10931440888187471,-0.004509219882276483,-0.0023347434732374772,-0.0027529915562469753,-0.23641931557154283,-0.03386351814915134,0.0014089837722961092,0.0007097182762267735,0.0955955499347362,0.014269719414673584
163,0.2458655039469401,0.10274910926818848,0.5338206897812352,0.8376586913994473,3,auto,20,0,1,5,10,"{'n_estimators': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'max_leaf_nodes': 20, 'max_features': 'auto', 'max_depth': 3}",76,0.5564599284509871,0.8522670765564436,0.5749929324389373,0.8499392419045496,0.4688288224026439,0.8107697557373486,0.04767811251315244,0.0004715389511856095,0.04618720268022215,0.019037083973515178
164,2.3288281758626304,0.10224199295043945,0.5465675086267157,0.8976444088721566,5,auto,20,0,2,10,100,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'max_leaf_nodes': 20, 'max_features': 'auto', 'max_depth': 5}",56,0.49218033007999307,0.9049073267805386,0.5573048226506014,0.8978775240091007,0.5907527746532015,0.8901483758268304,0.08903721060629106,0.00022540136685189158,0.04086962455655284,0.00602757083817331
165,0.4503341515858968,0.10442344347635905,-0.09629278089565599,-0.0020290952454489197,10,auto,50,0.1,2,5,50,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 50, 'max_features': 'auto', 'max_depth': 10}",415,-0.10529864356910479,-0.003690932117941914,0.02454456804477223,0.022601622153564316,-0.21053336031979897,-0.02499797577196916,0.06885060635700084,0.0025180601630700426,0.09612160488779035,0.019467951561668317
166,0.7061708768208822,0.10444450378417969,-0.12377032233159826,-0.016406397263541022,10,auto,20,0.1,3,10,100,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 3, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 20, 'max_features': 'auto', 'max_depth': 10}",919,-0.11525061180894913,-0.005836411438960409,-0.0014659396759932886,-0.0018136149173710867,-0.2572793985099371,-0.041569165434291566,0.01576112297174551,0.0008739599342206664,0.10454392993864192,0.017868396672612242
167,0.13445727030436197,0.1134938398996989,-0.13125011235245024,-0.01778209797367536,3,sqrt,50,0.1,2,2,10,"{'n_estimators': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 50, 'max_features': 'sqrt', 'max_depth': 3}",964,-0.164142728843373,-0.021003452861233507,-2.401722280187535e-05,-9.401703513334247e-05,-0.2318765493996171,-0.03224882402465923,0.007636660980677181,0.004584258382111856,0.09742080893890287,0.013323306612026705
168,0.2679995695749919,0.1056373914082845,0.43390699862193194,0.6493969689922398,,auto,5,0,2,5,10,"{'n_estimators': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'max_leaf_nodes': 5, 'max_features': 'auto', 'max_depth': None}",163,0.4080620811412722,0.6934338765933645,0.48721302559566526,0.6414309991124609,0.4056890482480201,0.6133260312708939,0.05972607434033842,0.0026562720421491695,0.037966212582884136,0.033185430815810095
169,0.3124868869781494,0.10682376225789388,0.1948152993639762,0.43250801110632026,5,sqrt,5,0,3,10,100,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 3, 'min_impurity_decrease': 0, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 5}",297,0.23388354867079264,0.4074130047247796,0.276152600862417,0.4416116670846963,0.07215696252299197,0.44849936150948505,0.01629439090945836,0.0018016615153340705,0.08770844437504688,0.01796625712438911
