,Mg Loading,K Loading,Ca Loading,Sc Loading,Cr Loading,Mn Loading,Fe Loading,Co Loading,Ni Loading,Cu Loading,Zn Loading,Sr Loading,Y Loading,Mo Loading,Ru Loading,Rh Loading,Pd Loading,In Loading,Hf Loading,W Loading,Re Loading,Os Loading,Ir Loading,Pt Loading,Bi Loading,reactor_number,temperature,space_velocity,group,ammonia_concentration,standard error,n_averaged,n_elements,Atomic Number_wt-mean,Atomic Number_wt-mad,Atomic Volume_wt-mean,Atomic Volume_wt-mad,Atomic Weight_wt-mean,Atomic Weight_wt-mad,Boiling Temperature_wt-mean,Boiling Temperature_wt-mad,Periodic Table Column_wt-mean,Periodic Table Column_wt-mad,Covalent Radius_wt-mean,Covalent Radius_wt-mad,Density_wt-mean,Density_wt-mad,Dipole Polarizability_wt-mean,Dipole Polarizability_wt-mad,Electron Affinity_wt-mean,Electron Affinity_wt-mad,Electronegativity_wt-mean,Electronegativity_wt-mad,Fusion Enthalpy_wt-mean,Fusion Enthalpy_wt-mad,GS Bandgap_wt-mean,GS Bandgap_wt-mad,GS Energy_wt-mean,GS Energy_wt-mad,Heat Capacity (Mass)_wt-mean,Heat Capacity (Mass)_wt-mad,Heat Capacity (Molar)_wt-mean,Heat Capacity (Molar)_wt-mad,Heat Fusion_wt-mean,Heat Fusion_wt-mad,First Ionization Energy_wt-mean,First Ionization Energy_wt-mad,Second Ionization Energy_wt-mean,Second Ionization Energy_wt-mad,Third Ionization Energy_wt-mean,Third Ionization Energy_wt-mad,Fourth Ionization Energy_wt-mean,Fourth Ionization Energy_wt-mad,Fifth Ionization Energy_wt-mean,Fifth Ionization Energy_wt-mad,Sixth Ionization Energy_wt-mean,Sixth Ionization Energy_wt-mad,Seventh Ionization Energy_wt-mean,Seventh Ionization Energy_wt-mad,Eighth Ionization Energy_wt-mean,Eighth Ionization Energy_wt-mad,IsAlkali_wt-mean,IsAlkali_wt-mad,IsDBlock_wt-mean,IsDBlock_wt-mad,IsFBlock_wt-mean,IsFBlock_wt-mad,IsMetal_wt-mean,IsMetal_wt-mad,IsMetalloid_wt-mean,IsMetalloid_wt-mad,IsNonmetal_wt-mean,IsNonmetal_wt-mad,Melting Temperature_wt-mean,Melting Temperature_wt-mad,Mendeleev Number_wt-mean,Mendeleev Number_wt-mad,Number d-shell Unfilled Electrons_wt-mean,Number d-shell Unfilled Electrons_wt-mad,Number d-shell Valence Electrons_wt-mean,Number d-shell Valence Electrons_wt-mad,Number f-shell Unfilled Electrons_wt-mean,Number f-shell Unfilled Electrons_wt-mad,Number f-shell Valence Electrons_wt-mean,Number f-shell Valence Electrons_wt-mad,Number p-shell Unfilled Electrons_wt-mean,Number p-shell Unfilled Electrons_wt-mad,Number p-shell Valence Electrons_wt-mean,Number p-shell Valence Electrons_wt-mad,Number s-shell Unfilled Electrons_wt-mean,Number s-shell Unfilled Electrons_wt-mad,Number s-shell Valence Electrons_wt-mean,Number s-shell Valence Electrons_wt-mad,Number Unfilled Electrons_wt-mean,Number Unfilled Electrons_wt-mad,Number Valence Electrons_wt-mean,Number Valence Electrons_wt-mad,Polarizability_wt-mean,Polarizability_wt-mad,Periodic Table Row_wt-mean,Periodic Table Row_wt-mad,Zunger Pseudopotential (d)_wt-mean,Zunger Pseudopotential (d)_wt-mad,Zunger Pseudopotential (p)_wt-mean,Zunger Pseudopotential (p)_wt-mad,Zunger Pseudopotential (pi)_wt-mean,Zunger Pseudopotential (pi)_wt-mad,Zunger Pseudopotential (s)_wt-mean,Zunger Pseudopotential (s)_wt-mad,Zunger Pseudopotential (sigma)_wt-mean,Zunger Pseudopotential (sigma)_wt-mad,phi_wt-mean,phi_wt-mad,Conductivity_wt-mean,Conductivity_wt-mad,Measured Conversion,Element Dictionary,predictions
83_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,300.0,2184.35,46.0,1.0,0.043865639268368985,4.0,3.0,25.5,15.166666666666668,60.419181095000006,36.00026169833333,55.259975000000004,37.710575,1731.375,1631.875,3.0,4.666666666666667,187.875,35.29166666666667,3691.125,6615.291666666666,34.2225,21.0175,55.675,20.5,1.165,0.8050000000000002,8.6675,15.39625,0.0,0.0,-2.6147058022500005,3.5414395535000005,0.628,0.301,28.455000000000002,2.6716666666666677,8.6675,15.39625,5.2176724750000005,2.0463547416666668,28.24625,7.895416666666666,42.0295,8.811833333333336,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,806.77875,1097.2470833333332,17.0,32.666666666666664,0.375,1.125,2.125,4.958333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.375,0.875,0.375,1.25,1.0,3.0,4.666666666666667,34.2225,21.0175,4.25,0.5833333333333335,0.38375,0.03375000000000005,1.9662499999999998,0.42874999999999985,0.5331250000000001,0.179375,1.433125,0.24937499999999996,3.399375,0.6781250000000001,3.04375,1.8520833333333337,100.475,9.699999999999994,0.24123938805402426,"dict_items([('Ru', 2.0), ('Pd', 2.0), ('K', 12.0)])",0.19027833541617942
63_250_0,0.0,0.12,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,250.0,1868.82146439318,21.0,1.0,0.009446039265201102,3.0,3.0,20.9375,9.0625,62.423136458125,32.27781889354167,44.0698335,22.55847833333333,1632.25,1510.5833333333335,1.8125,2.6875,193.25,24.75,1974.8125,4299.645833333333,36.36,16.71333333333333,46.025,15.579166666666671,1.0075,0.5450000000000003,6.806875,14.065833333333334,0.0,0.0,-2.5763530872500002,3.692991246583334,0.689125,0.2035,28.488750000000003,2.714583333333334,6.806875,14.065833333333334,4.945808100000001,1.4785886999999995,27.169956875,10.076748124999998,40.775748750000005,11.427807916666671,59.4617625,5.896593750000007,79.179375,4.214062500000004,95.30250000000001,5.2875000000000005,114.045,9.581249999999999,145.80374999999998,1.5093750000000075,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,755.46,1043.5866666666666,7.8125,19.604166666666668,1.875,4.0,0.625,2.5833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.39583333333333337,1.1875,0.39583333333333326,2.6875,3.604166666666667,1.8125,2.6875,36.36,16.71333333333333,4.0625,0.3541666666666664,0.36374999999999996,0.022083333333333323,1.9906249999999999,0.37770833333333315,0.5353125,0.17385416666666667,1.4553125,0.20385416666666667,3.4459375000000003,0.5815624999999999,2.634375,1.2197916666666668,87.15,32.204166666666666,0.18802391421894868,"dict_items([('Ru', 1.0), ('Sc', 3.0), ('K', 12.0)])",0.31532305040544467
31_300_1,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,300.0,2008.575,39.0,1.0,0.029507466132871637,5.0,3.0,24.3125,12.8125,63.923868075625,29.443103616041668,52.310446875000004,31.842021874999993,1728.8125,1692.9791666666665,1.8125,2.6875,197.0,21.541666666666675,2253.625,4454.541666666667,37.27875,14.977916666666665,48.18125,16.777083333333337,0.98125,0.5304166666666668,6.29875,13.783541666666668,0.0,0.0,-2.6099318406875,3.756417780854167,0.6385,0.2815,28.678125,2.3568750000000005,6.29875,13.783541666666668,4.881272475,1.3566880749999999,27.062,10.280666666666665,39.981375,12.928291666666674,57.0444375,0.1467187499999958,76.4325,2.6531249999999984,91.98750000000001,3.0000000000000027,109.92,0.7312500000000011,140.3475,12.131249999999998,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,752.6475,1038.2741666666666,8.0,19.708333333333332,1.875,4.0,0.625,2.5833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.39583333333333337,1.1875,0.39583333333333326,2.6875,3.604166666666667,1.8125,2.6875,37.27875,14.977916666666665,4.25,0.5833333333333335,0.41437499999999994,0.09479166666666664,2.0075,0.3458333333333332,0.5334375,0.17739583333333328,1.4740625,0.16843750000000002,3.4815625,0.5142708333333335,2.625,1.2145833333333338,87.4125,31.650000000000006,0.8433162406416544,"dict_items([('Ru', 1.0), ('Y', 3.0), ('K', 12.0)])",0.5580912410045241
37_300_0,0.0,0.12,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,300.0,2048.0750000000007,25.0,1.0,0.030965143297497232,6.0,3.0,24.0625,10.770833333333332,60.193168991250005,36.640554102083335,51.707977812500005,26.840427395833323,1749.1875,1532.1458333333335,2.6875,3.854166666666667,188.3125,34.85416666666667,3428.25,5593.583333333333,34.81,19.66333333333333,55.293749999999996,13.88125,1.1243750000000001,0.6560416666666667,9.793750000000001,15.893125000000001,0.0,0.0,-3.1109339072499997,4.683414093250001,0.6423125,0.2475208333333333,28.356250000000003,2.7137500000000028,9.793750000000001,15.893125000000001,5.100217475,1.7784197416666663,27.8425,8.930833333333332,41.796875,8.921458333333337,48.8825,3.9446874999999975,66.52,4.168124999999996,80.525,1.5437500000000046,95.6201875,0.6674687499999896,128.31625,16.095625000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,836.1475,1075.1075,16.0,30.0,0.875,2.2083333333333335,1.625,3.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.8125,1.9791666666666665,2.6875,3.854166666666667,34.81,19.66333333333333,4.1875,0.39583333333333315,0.37625,0.04124999999999997,1.9631249999999998,0.4552083333333333,0.5315625,0.1892708333333333,1.4315625,0.2659375000000001,3.3946875,0.7211458333333333,2.9781250000000004,1.6197916666666672,99.300625,32.025625000000005,0.3855814948845664,"dict_items([('Ru', 3.0), ('Mn', 1.0), ('K', 12.0)])",0.41362531093593924
50_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,11.0,350.0,2233.7931034482763,74.0,1.0,0.009195926528430856,3.0,3.0,29.0,23.75,60.56422461375001,35.661826821249996,64.937475,62.02459999999999,2055.375,2387.875,2.5,3.5,190.75,28.58333333333333,4594.5,8723.166666666666,35.01,19.179999999999996,58.787499999999994,24.237499999999997,1.185,0.8516666666666669,13.113750000000001,25.150416666666665,0.0,0.0,-3.5923340584999996,5.821186806166667,0.614,0.33366666666666667,28.24125,3.170416666666666,13.113750000000001,25.150416666666665,5.1585637250000005,1.908434325,27.83,8.866666666666665,37.913250000000005,7.5845,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1040.1475,1641.7741666666666,15.625,29.458333333333336,1.125,2.625,1.375,3.2083333333333335,0.0,0.0,1.75,5.25,0.0,0.0,0.0,0.0,0.875,0.375,1.125,0.37499999999999994,2.0,2.3333333333333335,4.25,8.0,35.01,19.179999999999996,4.375,0.875,0.4075,0.09250000000000003,1.9843749999999998,0.38645833333333335,0.5337500000000001,0.17791666666666664,1.450625,0.20854166666666665,3.435,0.5950000000000001,2.9625,1.6624999999999996,91.5,36.625,0.518401580814267,"dict_items([('Ru', 2.0), ('W', 2.0), ('K', 12.0)])",0.8159890226888402
82_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,350.0,2474.675,46.0,1.0,0.007274358480628834,3.0,3.0,25.375,15.041666666666668,60.34852410375,36.07091868958334,54.9256,37.3762,1805.5625,1706.0625,2.875,4.541666666666667,188.3125,34.85416666666667,3712.8125,6636.979166666666,34.5225,20.7175,58.64999999999999,21.7125,1.165,0.8050000000000002,10.033125000000002,16.451666666666668,0.0,0.0,-2.86825948975,3.7943005683750006,0.627625,0.301375,28.335,2.791666666666668,10.033125000000002,16.451666666666668,5.156647475,1.9853297416666669,28.079375,8.062291666666667,41.750750000000004,9.090583333333335,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,855.463125,1145.9314583333332,16.625,32.291666666666664,0.5625,1.1875,1.9375,4.770833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,0.9375,0.35416666666666663,1.5,1.0416666666666665,2.875,4.541666666666667,34.5225,20.7175,4.25,0.5833333333333335,0.38687499999999997,0.03604166666666671,1.9718749999999998,0.42312499999999986,0.5346875,0.17781249999999998,1.4371875,0.24531249999999996,3.4090625,0.6684375000000001,3.0406250000000004,1.8489583333333337,103.3,9.362499999999994,0.9812991943331764,"dict_items([('Ru', 3.0), ('Pd', 1.0), ('K', 12.0)])",0.48323378472730966
51_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,12.0,350.0,1909.9646464646466,74.0,1.0,0.03639116119599066,3.0,3.0,30.875,25.416666666666664,60.707403364375004,35.518648070625,70.1106,66.33112916666666,2143.1875,2475.6875,2.375,3.375,191.75,27.58333333333333,5024.5,9153.166666666666,35.10375,19.086249999999996,57.36874999999999,22.818749999999998,1.195,0.8616666666666669,13.971250000000001,26.007916666666667,0.0,0.0,-3.8275944991250004,6.056447246791667,0.607375,0.34029166666666666,28.254375000000003,3.157291666666666,13.971250000000001,26.007916666666667,5.19003435,1.93990495,27.78875,8.907916666666665,36.133875,7.04275,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1108.1475,1709.7741666666666,15.3125,29.145833333333336,1.3125,2.8125,1.1875,3.0208333333333335,0.0,0.0,2.625,5.541666666666666,0.0,0.0,0.0,0.0,0.8125,0.39583333333333337,1.1875,0.39583333333333326,2.125,2.4583333333333335,5.0,8.541666666666666,35.10375,19.086249999999996,4.4375,0.9375,0.41625,0.09875000000000002,1.9878124999999998,0.3830208333333333,0.5325,0.17916666666666664,1.4553125,0.20385416666666667,3.443125,0.586875,2.925,1.6249999999999998,84.1875,38.45833333333333,0.23642531550380896,"dict_items([('Ru', 1.0), ('W', 3.0), ('K', 12.0)])",0.8887415398895377
89_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,9.0,250.0,2537.039800995025,77.0,1.0,0.003643697586678804,4.0,3.0,29.375,24.875,60.35045162,36.160630473333335,65.9846,65.165975,1914.5,2059.1666666666665,2.875,4.375,188.125,34.70833333333333,5008.25,9688.583333333334,34.5725,20.200833333333332,67.8375,45.354166666666664,1.165,0.8050000000000002,11.715000000000002,21.886666666666663,0.0,0.0,-3.0785479122500004,4.622352464916667,0.613875,0.33395833333333336,28.345000000000002,2.928333333333336,11.715000000000002,21.886666666666663,5.296437475,2.230139741666666,25.8175,6.505624999999998,37.913250000000005,7.5845,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,920.6475,1362.9408333333333,16.75,32.083333333333336,0.75,1.75,1.75,4.083333333333333,0.0,0.0,1.75,5.25,0.0,0.0,0.0,0.0,0.875,0.375,1.125,0.37499999999999994,1.625,1.4583333333333335,4.625,9.125,34.5725,20.200833333333332,4.375,0.875,0.39949999999999997,0.06883333333333336,1.9785,0.40016666666666667,0.535375,0.17412499999999997,1.443125,0.22604166666666678,3.421625,0.6262083333333333,3.05625,1.8812499999999996,109.875,18.500000000000004,0.2674625306546662,"dict_items([('Ru', 2.0), ('Ir', 2.0), ('K', 12.0)])",0.1361563045550445
106_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,300.0,2401.1330049261082,49.0,1.0,0.03360216946549991,3.0,3.0,25.5625,15.729166666666668,61.060041096875004,33.462023048125,55.450475,39.30074166666666,1749.875,1533.75,3.0625,5.229166666666667,188.5,34.16666666666667,3418.25,5556.916666666667,34.825625,19.606041666666663,57.099999999999994,18.09583333333333,1.13875,0.7087500000000002,9.192562500000001,14.490354166666666,0.0,0.0,-2.7138237016250004,3.433950396083334,0.6269374999999999,0.30389583333333337,28.3825,2.617500000000001,9.192562500000001,14.490354166666666,4.997238725000001,1.4061827958333328,28.04439375,8.190556249999998,41.444500000000005,10.213500000000002,49.0575,2.8071874999999986,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.1875,0.39583333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,768.069375,912.3222916666666,17.4375,35.270833333333336,0.5625,1.1875,1.9375,4.770833333333333,0.0,0.0,0.0,0.0,0.3125,1.7708333333333333,0.0625,0.3541666666666667,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.8125,1.9791666666666665,3.0625,5.229166666666667,34.825625,19.606041666666663,4.25,0.5833333333333335,0.38437499999999997,0.03020833333333336,1.955625,0.4827083333333332,0.5271875,0.2053125,1.4284375,0.2773958333333334,3.3840624999999998,0.7601041666666668,2.94375,1.4937500000000001,103.925,5.82083333333333,0.21178127138152328,"dict_items([('Ru', 3.0), ('In', 1.0), ('K', 12.0)])",0.36444980421987616
91_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,11.0,250.0,2911.15,75.0,1.0,0.0021104177026029566,4.0,3.0,27.1875,22.4375,60.349270851250004,36.068180615416665,59.912287500000005,58.55638333333333,1970.125,2309.4583333333335,2.6875,3.854166666666667,189.0625,32.10416666666667,4275.125,8698.791666666666,34.82875,19.594583333333333,56.199999999999996,15.99583333333333,1.14625,0.7362500000000001,11.116875000000002,20.115208333333335,0.0,0.0,-3.3232128147499997,5.461770087416667,0.6209375,0.32589583333333333,28.30375,2.9062500000000018,11.116875000000002,20.115208333333335,5.125186225,1.8699718250000004,26.865000000000002,6.970312499999999,39.692625,8.12625,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,957.3975,1519.6908333333336,16.125,30.458333333333336,0.875,2.2083333333333335,1.625,3.625,0.0,0.0,0.875,4.958333333333333,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.8125,1.9791666666666665,3.5625,7.8125,34.82875,19.594583333333333,4.3125,0.8125,0.39718749999999997,0.07739583333333329,1.9793749999999999,0.39562499999999995,0.5353125000000001,0.1755208333333333,1.4440625,0.22010416666666666,3.4234375,0.6157291666666667,3.0250000000000004,1.7916666666666672,101.8125,17.791666666666664,0.09293198147357197,"dict_items([('Ru', 3.0), ('Re', 1.0), ('K', 12.0)])",0.2162519388244758
69_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,300.0,2221.130653266332,30.0,1.0,0.04596529785565226,4.0,3.0,22.625,10.0,60.58495636000001,35.749936856666665,47.89935,24.685987499999992,1271.6875,1216.3958333333333,3.5,5.5,184.25,41.75,2753.875,4864.208333333333,31.9318749999375,25.077569444562492,42.631249999999994,13.69375,1.061875,0.6102083333333334,5.4883750000000004,13.333333333333334,0.0,0.0,-1.6303193669375,2.8825603453958335,0.6553749999999999,0.24962499999999999,28.464375000000004,2.7606249999999983,5.4883750000000004,13.333333333333334,5.4769410375000005,2.481839804166667,28.138323125,8.247611875,43.5819375,6.773479166666673,56.81999999999999,0.7078124999999971,77.4825,0.028125000000001066,94.80000000000001,4.031249999999997,113.295,7.706249999999999,148.785,8.962500000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,545.2125,841.22375,18.6875,35.520833333333336,0.1875,1.0625,2.3125,5.145833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.39583333333333337,1.1875,0.39583333333333326,1.0,0.9583333333333333,3.5,5.5,31.9318749999375,25.077569444562492,4.0625,0.3541666666666664,0.33843749999999995,0.06552083333333333,1.9024999999999999,0.5441666666666666,0.5221875,0.1986458333333333,1.3803125,0.34552083333333344,3.2828125,0.8896875000000002,2.79375,1.3770833333333332,105.9375,8.104166666666664,0.04596529785565226,"dict_items([('Ru', 1.0), ('Zn', 3.0), ('K', 12.0)])",0.20472186833933229
41_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,300.0,2276.708542713568,28.0,1.0,0.027910416337423142,5.0,3.0,23.25,10.5,59.949543366250005,37.096083065416664,49.29415,25.688775,1725.125,1617.2916666666665,3.0,4.666666666666667,186.0,39.66666666666667,3301.75,5706.75,34.4725,20.434166666666666,62.9625,33.979166666666664,1.1287500000000001,0.7204166666666668,8.760000000000002,15.488750000000001,0.0,0.0,-2.6657745522500003,3.659214624916667,0.653,0.24266666666666664,28.466250000000002,2.645416666666669,8.760000000000002,15.488750000000001,5.130534975,1.8430339083333331,28.088605,8.263255,42.312,8.15266666666667,52.544999999999995,2.629374999999997,71.5025,2.8874999999999975,88.05000000000001,3.7624999999999975,104.795,6.754999999999999,136.41,3.115000000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,794.2725,1068.0658333333333,16.875,32.375,0.625,1.4583333333333333,1.875,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.375,1.125,0.37499999999999994,1.5,1.25,3.0,4.666666666666667,34.4725,20.434166666666666,4.125,0.3749999999999998,0.35812499999999997,0.055624999999999966,1.9474999999999998,0.4724999999999999,0.529375,0.188125,1.418125,0.284375,3.365625,0.7568750000000001,3.0125,1.7791666666666672,102.8625,3.98749999999999,0.3696154534120016,"dict_items([('Ru', 2.0), ('Ni', 2.0), ('K', 12.0)])",0.4672697806442774
38_250_1,0.0,0.12,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,250.0,2665.7537688442208,25.0,1.0,0.01099456859272232,4.0,3.0,22.875,10.125,60.108470870000005,36.725252223333335,48.824730625,25.21935562499999,1618.625,1434.375,2.625,3.791666666666667,187.875,35.29166666666667,3122.0,5287.333333333333,34.7975,19.67583333333333,48.9625,13.7875,1.08375,0.6154166666666667,8.18875,14.9175,0.0,0.0,-3.1000546372500004,4.67253482325,0.6573749999999999,0.23245833333333332,28.497500000000002,2.572500000000003,8.18875,14.9175,5.104812475,1.7830147416666664,27.7725,9.000833333333333,42.12175,8.596583333333339,52.082499999999996,4.248124999999997,71.045,4.488749999999996,86.50000000000001,1.662500000000005,103.070375,0.7188124999999896,140.4725,17.333750000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,768.1475,1007.1075000000001,15.75,29.75,1.0,2.3333333333333335,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.375,1.125,0.37499999999999994,1.875,2.0416666666666665,2.625,3.791666666666667,34.7975,19.67583333333333,4.125,0.3749999999999998,0.3625,0.04249999999999997,1.9487499999999998,0.4695833333333333,0.526875,0.1939583333333333,1.421875,0.2756250000000001,3.370625,0.7452083333333333,2.91875,1.5604166666666672,92.47625,33.696250000000006,0.1476776770349887,"dict_items([('Ru', 2.0), ('Mn', 2.0), ('K', 12.0)])",0.23241999909974947
60_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,350.0,2320.496083550913,72.0,1.0,0.0,3.0,3.0,30.5,24.625,61.90927400875,33.248447964583335,69.107475,64.21342083333332,1964.6875,2138.5208333333335,2.0,2.7916666666666665,194.1875,23.104166666666675,3910.75,7049.416666666666,36.06,17.279999999999998,42.631249999999994,13.69375,0.9962500000000001,0.5387500000000002,9.263125,17.114791666666665,0.0,0.0,-3.2642505081874997,4.9923530416875,0.609625,0.3360416666666667,28.528125000000003,2.6402083333333337,9.263125,17.114791666666665,4.995229350000001,1.5719399499999993,27.5825,9.2975,40.502625,11.943708333333339,51.931875,12.928125,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,885.21,1288.67,14.1875,27.020833333333336,1.6875,3.604166666666667,0.8125,2.6875,0.0,0.0,2.625,5.541666666666666,0.0,0.0,0.0,0.0,0.8125,0.39583333333333337,1.1875,0.39583333333333326,2.5,3.208333333333333,4.625,7.75,36.06,17.279999999999998,4.4375,0.9375,0.42374999999999996,0.11458333333333337,2.0056249999999998,0.3493749999999998,0.5353125,0.17385416666666667,1.4703125,0.17552083333333335,3.4759375,0.5248958333333332,2.7,1.25625,88.5,29.35416666666667,1.0,"dict_items([('Ru', 1.0), ('Hf', 3.0), ('K', 12.0)])",0.8867746286181948
