,Mg Loading,K Loading,Ca Loading,Sc Loading,Cr Loading,Mn Loading,Fe Loading,Co Loading,Ni Loading,Cu Loading,Zn Loading,Sr Loading,Y Loading,Mo Loading,Ru Loading,Rh Loading,Pd Loading,In Loading,Hf Loading,W Loading,Re Loading,Os Loading,Ir Loading,Pt Loading,Bi Loading,reactor_number,temperature,space_velocity,group,ammonia_concentration,standard error,n_averaged,n_elements,Atomic Number_wt-mean,Atomic Number_wt-mad,Atomic Volume_wt-mean,Atomic Volume_wt-mad,Atomic Weight_wt-mean,Atomic Weight_wt-mad,Boiling Temperature_wt-mean,Boiling Temperature_wt-mad,Periodic Table Column_wt-mean,Periodic Table Column_wt-mad,Covalent Radius_wt-mean,Covalent Radius_wt-mad,Density_wt-mean,Density_wt-mad,Dipole Polarizability_wt-mean,Dipole Polarizability_wt-mad,Electron Affinity_wt-mean,Electron Affinity_wt-mad,Electronegativity_wt-mean,Electronegativity_wt-mad,Fusion Enthalpy_wt-mean,Fusion Enthalpy_wt-mad,GS Bandgap_wt-mean,GS Bandgap_wt-mad,GS Energy_wt-mean,GS Energy_wt-mad,Heat Capacity (Mass)_wt-mean,Heat Capacity (Mass)_wt-mad,Heat Capacity (Molar)_wt-mean,Heat Capacity (Molar)_wt-mad,Heat Fusion_wt-mean,Heat Fusion_wt-mad,First Ionization Energy_wt-mean,First Ionization Energy_wt-mad,Second Ionization Energy_wt-mean,Second Ionization Energy_wt-mad,Third Ionization Energy_wt-mean,Third Ionization Energy_wt-mad,Fourth Ionization Energy_wt-mean,Fourth Ionization Energy_wt-mad,Fifth Ionization Energy_wt-mean,Fifth Ionization Energy_wt-mad,Sixth Ionization Energy_wt-mean,Sixth Ionization Energy_wt-mad,Seventh Ionization Energy_wt-mean,Seventh Ionization Energy_wt-mad,Eighth Ionization Energy_wt-mean,Eighth Ionization Energy_wt-mad,IsAlkali_wt-mean,IsAlkali_wt-mad,IsDBlock_wt-mean,IsDBlock_wt-mad,IsFBlock_wt-mean,IsFBlock_wt-mad,IsMetal_wt-mean,IsMetal_wt-mad,IsMetalloid_wt-mean,IsMetalloid_wt-mad,IsNonmetal_wt-mean,IsNonmetal_wt-mad,Melting Temperature_wt-mean,Melting Temperature_wt-mad,Mendeleev Number_wt-mean,Mendeleev Number_wt-mad,Number d-shell Unfilled Electrons_wt-mean,Number d-shell Unfilled Electrons_wt-mad,Number d-shell Valence Electrons_wt-mean,Number d-shell Valence Electrons_wt-mad,Number f-shell Unfilled Electrons_wt-mean,Number f-shell Unfilled Electrons_wt-mad,Number f-shell Valence Electrons_wt-mean,Number f-shell Valence Electrons_wt-mad,Number p-shell Unfilled Electrons_wt-mean,Number p-shell Unfilled Electrons_wt-mad,Number p-shell Valence Electrons_wt-mean,Number p-shell Valence Electrons_wt-mad,Number s-shell Unfilled Electrons_wt-mean,Number s-shell Unfilled Electrons_wt-mad,Number s-shell Valence Electrons_wt-mean,Number s-shell Valence Electrons_wt-mad,Number Unfilled Electrons_wt-mean,Number Unfilled Electrons_wt-mad,Number Valence Electrons_wt-mean,Number Valence Electrons_wt-mad,Polarizability_wt-mean,Polarizability_wt-mad,Periodic Table Row_wt-mean,Periodic Table Row_wt-mad,Zunger Pseudopotential (d)_wt-mean,Zunger Pseudopotential (d)_wt-mad,Zunger Pseudopotential (p)_wt-mean,Zunger Pseudopotential (p)_wt-mad,Zunger Pseudopotential (pi)_wt-mean,Zunger Pseudopotential (pi)_wt-mad,Zunger Pseudopotential (s)_wt-mean,Zunger Pseudopotential (s)_wt-mad,Zunger Pseudopotential (sigma)_wt-mean,Zunger Pseudopotential (sigma)_wt-mad,phi_wt-mean,phi_wt-mad,Conductivity_wt-mean,Conductivity_wt-mad,Measured Conversion,Element Dictionary,predictions
37_300_0,0.0,0.12,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,300.0,2048.0750000000007,25.0,1.0,0.030965143297497232,6.0,3.0,24.0625,10.770833333333332,60.193168991250005,36.640554102083335,51.707977812500005,26.840427395833323,1749.1875,1532.1458333333335,2.6875,3.854166666666667,188.3125,34.85416666666667,3428.25,5593.583333333333,34.81,19.66333333333333,55.293749999999996,13.88125,1.1243750000000001,0.6560416666666667,9.793750000000001,15.893125000000001,0.0,0.0,-3.1109339072499997,4.683414093250001,0.6423125,0.2475208333333333,28.356250000000003,2.7137500000000028,9.793750000000001,15.893125000000001,5.100217475,1.7784197416666663,27.8425,8.930833333333332,41.796875,8.921458333333337,48.8825,3.9446874999999975,66.52,4.168124999999996,80.525,1.5437500000000046,95.6201875,0.6674687499999896,128.31625,16.095625000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,836.1475,1075.1075,16.0,30.0,0.875,2.2083333333333335,1.625,3.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.8125,1.9791666666666665,2.6875,3.854166666666667,34.81,19.66333333333333,4.1875,0.39583333333333315,0.37625,0.04124999999999997,1.9631249999999998,0.4552083333333333,0.5315625,0.1892708333333333,1.4315625,0.2659375000000001,3.3946875,0.7211458333333333,2.9781250000000004,1.6197916666666672,99.300625,32.025625000000005,0.3855814948845664,"dict_items([('Ru', 3.0), ('Mn', 1.0), ('K', 12.0)])",0.5355784334653106
15_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,2092.910447761194,29.0,1.0,0.06494711150235097,6.0,3.0,24.3125,11.354166666666668,60.1692463325,36.72827051749999,52.245975,28.09575416666666,1803.3125,1697.8125,2.9375,4.770833333333333,187.875,36.45833333333333,3518.875,5925.875,34.606875,20.408125,62.693749999999994,34.77708333333333,1.14625,0.7362500000000001,9.836875000000001,15.993749999999999,0.0,0.0,-2.7771895053750004,3.5818039381666673,0.6364375,0.26906250000000004,28.238750000000003,3.1445833333333355,9.836875000000001,15.993749999999999,5.118489975,1.8454189083333334,28.133275,7.864658333333333,41.9951875,8.194312499999999,49.26875,1.4340625,66.9825,1.1618750000000047,80.98750000000001,1.4624999999999977,96.8575,8.709999999999999,126.535,4.517500000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,826.0706250000001,1047.6585416666667,16.75,32.75,0.5625,1.1875,1.9375,4.770833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.5625,1.1875,2.9375,4.770833333333333,34.606875,20.408125,4.1875,0.39583333333333315,0.3734375,0.05718750000000003,1.9587499999999998,0.47125,0.5340625,0.18010416666666668,1.4246875,0.2911458333333334,3.3834375000000003,0.7623958333333335,2.9781250000000004,1.6197916666666672,123.875,107.22916666666666,0.2993079235972572,"dict_items([('Ru', 3.0), ('Cu', 1.0), ('K', 12.0)])",0.48938910842191996
67_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,300.0,2594.2964824120604,30.0,1.0,0.037674057661357466,4.0,3.0,24.375,11.5,60.380230195,35.95466302166666,52.360600000000005,28.363212499999992,1677.0625,1363.8541666666665,3.0,5.0,187.25,38.75,3407.625,5517.958333333333,33.8589583333125,23.150486111187494,55.293749999999996,13.88125,1.130625,0.6789583333333333,9.428625,15.041166666666667,0.0,0.0,-2.6246485738125003,3.225875097854167,0.636625,0.268375,28.298125000000002,2.926874999999999,9.428625,15.041166666666667,5.2227286625,2.227627429166667,27.987774375,8.398160625000001,42.175312500000004,7.749270833333339,49.394999999999996,0.6134374999999967,67.1575,0.024375000000000924,81.30000000000001,3.4937499999999977,96.545,6.678749999999999,127.035,7.767500000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,784.5025,950.66625,17.0625,33.895833333333336,0.5625,1.1875,1.9375,4.770833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.5,1.0416666666666665,3.0,5.0,33.8589583333125,23.150486111187494,4.1875,0.39583333333333315,0.3728125,0.06072916666666667,1.9524999999999997,0.49416666666666664,0.5315625,0.1892708333333333,1.4209375,0.3048958333333334,3.3734375,0.7990625000000001,2.9562500000000003,1.5395833333333333,106.0625,8.229166666666664,0.4888717430124272,"dict_items([('Ru', 3.0), ('Zn', 1.0), ('K', 12.0)])",0.3706621936651699
61_250_0,0.0,0.12,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,250.0,2271.047227926078,21.0,1.0,0.02052237869626469,3.0,3.0,23.8125,10.1875,60.992956894375006,33.707998457291666,51.084094500000006,25.384699666666663,1797.25,1675.5833333333335,2.4375,3.0625,190.25,27.75,3147.9375,4868.104166666667,35.335,17.73833333333333,56.425,16.520833333333336,1.1125,0.6250000000000002,9.868125000000001,16.06666666666667,0.0,0.0,-2.93999314725,4.056631306583334,0.647875,0.23299999999999998,28.306250000000002,2.897083333333334,9.868125000000001,16.06666666666667,5.04568435,1.5784649499999999,27.664985625,9.581719374999999,41.23991625,10.96364041666667,50.2755875,5.110381250000008,67.723125,3.6521875000000037,81.46750000000002,4.5825000000000005,96.795,8.303749999999999,126.04124999999999,1.3081250000000093,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,854.585,1142.7116666666666,13.4375,22.145833333333336,1.125,3.5,1.375,2.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,2.0625,3.1458333333333335,2.4375,3.0625,35.335,17.73833333333333,4.1875,0.39583333333333315,0.38125,0.02291666666666666,1.9818749999999998,0.3864583333333331,0.5359375000000001,0.17322916666666668,1.4459375,0.21322916666666664,3.4278125,0.5996874999999999,2.903125,1.3927083333333334,99.8,29.19583333333333,0.5216430528767443,"dict_items([('Ru', 3.0), ('Sc', 1.0), ('K', 12.0)])",0.3998402378652707
55_250_0,0.0,0.12,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,250.0,2188.3,20.0,1.0,0.01053004298294296,3.0,3.0,23.75,10.041666666666668,62.113449168125,29.599526786874996,50.779225000000004,24.673337499999995,1713.125,1448.0,2.375,2.916666666666667,190.625,26.5,3058.25,4658.833333333333,35.830833333125,15.920277778541665,55.441874999999996,14.226874999999998,1.09,0.5725000000000001,9.520625,15.255833333333332,0.0,0.0,-2.6689191769375,3.3291731718125,0.6528125,0.22147916666666667,28.3318125,2.8033541666666677,9.520625,15.255833333333332,5.017663725,1.4757226583333327,27.6069825,9.7943975,42.874693750000006,6.117381250000003,49.886874999999996,2.5837500000000047,67.27625,0.7475000000000014,81.34875000000001,3.810624999999998,96.12,3.9162499999999953,125.3625,3.1037499999999945,0.8125,0.39583333333333337,0.1875,0.39583333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,810.8975,1012.2545833333332,13.1875,21.5625,0.5625,1.1875,1.3125,2.770833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.5,1.0416666666666665,2.375,2.916666666666667,35.830833333125,15.920277778541665,4.1875,0.39583333333333315,0.383125,0.0272916666666667,1.9912499999999997,0.35208333333333347,0.5390625,0.16177083333333328,1.4521875,0.19031250000000005,3.4434375,0.5423958333333334,2.859375,1.290625,111.375,36.39583333333333,0.3351271010595553,"dict_items([('Ru', 3.0), ('Ca', 1.0), ('K', 12.0)])",0.3689077307495375
40_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,300.0,2115.225,28.0,1.0,0.05017574652065462,5.0,3.0,24.25,11.208333333333332,60.113705239375,36.93192119229167,51.942687500000005,27.388083333333334,1802.4375,1694.6041666666665,2.875,4.541666666666667,187.375,38.29166666666667,3518.125,5923.125,34.6475,20.259166666666665,62.293749999999996,33.31041666666667,1.146875,0.7385416666666668,10.079375,16.559583333333336,0.0,0.0,-2.89379386475,3.887233937416667,0.6401249999999999,0.25554166666666667,28.340625000000003,2.771041666666669,10.079375,16.559583333333336,5.113078725,1.825577658333333,28.0005525,8.351307499999999,41.892,8.57266666666667,49.113749999999996,2.4415624999999967,66.74875,2.6812499999999977,81.30000000000001,3.4937499999999977,96.4825,6.272499999999999,126.285,2.892500000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,849.21,1123.0033333333333,16.5625,32.0625,0.6875,1.5208333333333333,1.8125,4.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.625,1.3333333333333335,2.875,4.541666666666667,34.6475,20.259166666666665,4.1875,0.39583333333333315,0.37406249999999996,0.053645833333333295,1.9625,0.4574999999999999,0.5328125,0.18468749999999998,1.4296875,0.2728125,3.3921875,0.7303125000000001,3.0250000000000004,1.7916666666666672,104.49375,4.047916666666659,0.5512096426795787,"dict_items([('Ru', 3.0), ('Ni', 1.0), ('K', 12.0)])",0.38489632987331285
67_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,350.0,2594.2964824120604,30.0,1.0,0.008977101139732484,3.0,3.0,24.375,11.5,60.380230195,35.95466302166666,52.360600000000005,28.363212499999992,1677.0625,1363.8541666666665,3.0,5.0,187.25,38.75,3407.625,5517.958333333333,33.8589583333125,23.150486111187494,55.293749999999996,13.88125,1.130625,0.6789583333333333,9.428625,15.041166666666667,0.0,0.0,-2.6246485738125003,3.225875097854167,0.636625,0.268375,28.298125000000002,2.926874999999999,9.428625,15.041166666666667,5.2227286625,2.227627429166667,27.987774375,8.398160625000001,42.175312500000004,7.749270833333339,49.394999999999996,0.6134374999999967,67.1575,0.024375000000000924,81.30000000000001,3.4937499999999977,96.545,6.678749999999999,127.035,7.767500000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,784.5025,950.66625,17.0625,33.895833333333336,0.5625,1.1875,1.9375,4.770833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.5,1.0416666666666665,3.0,5.0,33.8589583333125,23.150486111187494,4.1875,0.39583333333333315,0.3728125,0.06072916666666667,1.9524999999999997,0.49416666666666664,0.5315625,0.1892708333333333,1.4209375,0.3048958333333334,3.3734375,0.7990625000000001,2.9562500000000003,1.5395833333333333,106.0625,8.229166666666664,0.8109514960389635,"dict_items([('Ru', 3.0), ('Zn', 1.0), ('K', 12.0)])",0.6902156611347849
40_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,350.0,2115.225,28.0,1.0,0.009434330891622609,6.0,3.0,24.25,11.208333333333332,60.113705239375,36.93192119229167,51.942687500000005,27.388083333333334,1802.4375,1694.6041666666665,2.875,4.541666666666667,187.375,38.29166666666667,3518.125,5923.125,34.6475,20.259166666666665,62.293749999999996,33.31041666666667,1.146875,0.7385416666666668,10.079375,16.559583333333336,0.0,0.0,-2.89379386475,3.887233937416667,0.6401249999999999,0.25554166666666667,28.340625000000003,2.771041666666669,10.079375,16.559583333333336,5.113078725,1.825577658333333,28.0005525,8.351307499999999,41.892,8.57266666666667,49.113749999999996,2.4415624999999967,66.74875,2.6812499999999977,81.30000000000001,3.4937499999999977,96.4825,6.272499999999999,126.285,2.892500000000002,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,849.21,1123.0033333333333,16.5625,32.0625,0.6875,1.5208333333333333,1.8125,4.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.625,1.3333333333333335,2.875,4.541666666666667,34.6475,20.259166666666665,4.1875,0.39583333333333315,0.37406249999999996,0.053645833333333295,1.9625,0.4574999999999999,0.5328125,0.18468749999999998,1.4296875,0.2728125,3.3921875,0.7303125000000001,3.0250000000000004,1.7916666666666672,104.49375,4.047916666666659,0.9707080985011128,"dict_items([('Ru', 3.0), ('Ni', 1.0), ('K', 12.0)])",0.6603196472283227
49_300_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,10.0,300.0,2038.5175879396984,74.0,1.0,0.013916748093337459,3.0,3.0,27.125,22.083333333333332,60.421045863125,35.80500557187499,59.76435,57.71807083333332,1967.5625,2300.0625,2.625,3.625,189.75,29.58333333333333,4164.5,8293.166666666666,34.91625,19.273749999999996,60.20625,25.65625,1.175,0.8416666666666669,12.256250000000001,24.292916666666663,0.0,0.0,-3.357073617875,5.585926365541667,0.620625,0.3270416666666667,28.228125000000002,3.1835416666666663,12.256250000000001,24.292916666666663,5.1270931,1.8769637000000001,27.87125,8.825416666666666,39.692625,8.12625,45.6825,0.0,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,972.1475,1573.7741666666666,15.9375,29.770833333333336,0.9375,2.4375,1.5625,3.3958333333333335,0.0,0.0,0.875,4.958333333333333,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.875,2.2083333333333335,3.5,7.458333333333333,34.91625,19.273749999999996,4.3125,0.8125,0.39874999999999994,0.08625000000000002,1.9809374999999998,0.38989583333333333,0.535,0.17666666666666664,1.4459375,0.21322916666666664,3.426875,0.6031250000000001,3.0,1.6999999999999997,98.8125,34.791666666666664,0.5025887047140504,"dict_items([('Ru', 3.0), ('W', 1.0), ('K', 12.0)])",0.2703843556966759
76_250_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,9.0,250.0,2362.1393034825874,83.0,1.0,0.004632151547194092,4.0,3.0,27.6875,25.270833333333332,61.64759115437501,31.307672837291662,61.335625,66.6219625,1718.125,1459.6666666666665,3.1875,5.6875,188.875,32.79166666666667,3572.625,6122.958333333333,34.2475,21.72583333333333,60.99374999999999,28.543749999999996,1.15375,0.7637500000000003,9.681000000000001,15.630041666666667,0.0,0.0,-2.7955044791250003,3.6245388769166667,0.62,0.3293333333333333,28.306250000000002,2.897083333333334,9.681000000000001,15.630041666666667,5.090934975,1.7443839083333335,27.9089375,8.687229166666665,41.290125,10.779541666666667,48.513749999999995,6.3415625,65.495,10.830624999999998,80.06875000000001,4.509375000000008,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.1875,0.39583333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,775.2349999999999,929.0420833333334,18.125,37.791666666666664,0.5625,1.1875,1.9375,4.770833333333333,0.0,0.0,0.875,4.958333333333333,0.1875,1.0625,0.1875,1.0625,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.6875,1.5208333333333335,4.0625,10.645833333333334,34.2475,21.72583333333333,4.3125,0.8125,0.38925,0.04391666666666667,1.9535624999999999,0.4902708333333334,0.526375,0.20829166666666665,1.4271875,0.28197916666666667,3.38075,0.7722500000000001,2.959375,1.5510416666666669,99.30562499999999,31.997291666666666,0.14914970472598724,"dict_items([('Ru', 3.0), ('Bi', 1.0), ('K', 12.0)])",0.13749323437935668
76_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,9.0,350.0,2362.1393034825874,83.0,1.0,0.005847280007193425,3.0,3.0,27.6875,25.270833333333332,61.64759115437501,31.307672837291662,61.335625,66.6219625,1718.125,1459.6666666666665,3.1875,5.6875,188.875,32.79166666666667,3572.625,6122.958333333333,34.2475,21.72583333333333,60.99374999999999,28.543749999999996,1.15375,0.7637500000000003,9.681000000000001,15.630041666666667,0.0,0.0,-2.7955044791250003,3.6245388769166667,0.62,0.3293333333333333,28.306250000000002,2.897083333333334,9.681000000000001,15.630041666666667,5.090934975,1.7443839083333335,27.9089375,8.687229166666665,41.290125,10.779541666666667,48.513749999999995,6.3415625,65.495,10.830624999999998,80.06875000000001,4.509375000000008,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.1875,0.39583333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,775.2349999999999,929.0420833333334,18.125,37.791666666666664,0.5625,1.1875,1.9375,4.770833333333333,0.0,0.0,0.875,4.958333333333333,0.1875,1.0625,0.1875,1.0625,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.6875,1.5208333333333335,4.0625,10.645833333333334,34.2475,21.72583333333333,4.3125,0.8125,0.38925,0.04391666666666667,1.9535624999999999,0.4902708333333334,0.526375,0.20829166666666665,1.4271875,0.28197916666666667,3.38075,0.7722500000000001,2.959375,1.5510416666666669,99.30562499999999,31.997291666666666,0.3223578020446157,"dict_items([('Ru', 3.0), ('Bi', 1.0), ('K', 12.0)])",0.5900625592225999
43_300_0,0.0,0.12,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,300.0,1828.5125628140704,24.0,1.0,0.024964178185038544,5.0,3.0,24.0,10.625,60.18568355375,36.66800070625,51.52410625,26.411393749999995,1787.3125,1639.1458333333335,2.625,3.625,188.3125,34.85416666666667,3407.625,5517.958333333333,34.9475,19.159166666666668,59.3125,23.25833333333333,1.13125,0.6812500000000002,10.299375000000001,17.117708333333333,0.0,0.0,-3.141255862875,4.794594597208334,0.6404375,0.2543958333333333,28.170625,3.394375000000002,10.299375000000001,17.117708333333333,5.0584981,1.6254487000000002,27.89535625,8.737027083333334,41.627625,9.542041666666668,48.754999999999995,4.7734375,66.33624999999999,5.362499999999996,80.21468125000001,3.5608218750000065,98.18125,17.314375000000002,127.70375,12.114374999999997,0.75,0.5833333333333334,0.25,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,877.46,1226.5866666666666,15.8125,29.3125,0.875,2.2083333333333335,1.625,3.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.875,2.2083333333333335,2.625,3.625,34.9475,19.159166666666668,4.1875,0.39583333333333315,0.37749999999999995,0.03416666666666669,1.9718749999999998,0.42312499999999986,0.5353125000000001,0.1755208333333333,1.4365625,0.24760416666666668,3.4084375,0.6707291666666666,2.990625,1.6656250000000004,104.84375,4.86458333333333,0.5573385828320699,"dict_items([('Ru', 3.0), ('Cr', 1.0), ('K', 12.0)])",0.3917291903204307
106_350_0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,350.0,2401.1330049261082,49.0,1.0,0.03332083285970875,6.0,3.0,25.5625,15.729166666666668,61.060041096875004,33.462023048125,55.450475,39.30074166666666,1749.875,1533.75,3.0625,5.229166666666667,188.5,34.16666666666667,3418.25,5556.916666666667,34.825625,19.606041666666663,57.099999999999994,18.09583333333333,1.13875,0.7087500000000002,9.192562500000001,14.490354166666666,0.0,0.0,-2.7138237016250004,3.433950396083334,0.6269374999999999,0.30389583333333337,28.3825,2.617500000000001,9.192562500000001,14.490354166666666,4.997238725000001,1.4061827958333328,28.04439375,8.190556249999998,41.444500000000005,10.213500000000002,49.0575,2.8071874999999986,61.995,0.0,74.55000000000001,0.0,88.17,0.0,116.16,0.0,0.75,0.5833333333333334,0.1875,0.39583333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,768.069375,912.3222916666666,17.4375,35.270833333333336,0.5625,1.1875,1.9375,4.770833333333333,0.0,0.0,0.0,0.0,0.3125,1.7708333333333333,0.0625,0.3541666666666667,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.8125,1.9791666666666665,3.0625,5.229166666666667,34.825625,19.606041666666663,4.25,0.5833333333333335,0.38437499999999997,0.03020833333333336,1.955625,0.4827083333333332,0.5271875,0.2053125,1.4284375,0.2773958333333334,3.3840624999999998,0.7601041666666668,2.94375,1.4937500000000001,103.925,5.82083333333333,0.5428255781637499,"dict_items([('Ru', 3.0), ('In', 1.0), ('K', 12.0)])",0.7441415292995736
33_250_1,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,250.0,2368.0541871921178,12.0,1.0,0.015549394952476816,7.0,3.0,23.25,8.875,60.881268280625,34.117523374375,49.7934125,22.373108333333327,1688.5,1390.5416666666665,2.375,2.916666666666667,188.4375,34.39583333333333,3070.0,4686.25,34.895416666875,19.350138888125,55.293749999999996,13.88125,1.109375,0.6177083333333334,9.516875,15.247083333333334,0.0,0.0,-2.6435405985000004,3.2699564887916663,0.6763125,0.16664583333333335,28.2655625,3.0462708333333355,9.516875,15.247083333333334,5.1134809125,1.8270523458333336,27.804704375,9.069417291666666,44.70160625,10.355435416666664,52.511593749999996,19.644421875000003,70.824375,23.810312500000006,86.22250000000001,35.48999999999998,102.23375,43.655625000000015,132.7825,45.12624999999999,0.8125,0.39583333333333337,0.1875,0.39583333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,798.8975,984.2545833333332,17.0,33.666666666666664,0.5625,1.1875,1.3125,2.770833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.35416666666666663,1.0625,0.35416666666666663,1.5,1.0416666666666665,2.375,2.916666666666667,34.895416666875,19.350138888125,4.125,0.25,0.36187499999999995,0.03750000000000002,1.9568749999999997,0.4781249999999999,0.5309375000000001,0.19156249999999997,1.4259375,0.2865625,3.3828125,0.7646875,2.9156250000000004,1.4218750000000004,108.5625,20.458333333333336,0.3638485823587652,"dict_items([('Ru', 3.0), ('Mg', 1.0), ('K', 12.0)])",0.27075527894093976
