,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_learning_rate,param_loss,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_subsample,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.9701277414957682,0.0021684964497884116,0.6655891966980566,0.9703412076432668,friedman_mse,0.1,lad,,sqrt,50,0.1,3,5,500,0.5,"{'subsample': 0.5, 'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 3, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 50, 'max_features': 'sqrt', 'max_depth': None, 'loss': 'lad', 'learning_rate': 0.1, 'criterion': 'friedman_mse'}",273,0.5737656165710054,0.9735526500372867,0.7159879989763431,0.971667739714439,0.7055166934197574,0.9658032331780745,0.01757082203290859,0.00023680941288499943,0.0644715059916839,0.003299811198270513
1,0.3566201527913411,0.0006672541300455729,0.6346588802203137,0.7741014191620961,friedman_mse,0.05,huber,10,sqrt,20,0.4,1,10,500,0.5,"{'subsample': 0.5, 'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 20, 'max_features': 'sqrt', 'max_depth': 10, 'loss': 'huber', 'learning_rate': 0.05, 'criterion': 'friedman_mse'}",331,0.6796845542657926,0.7720112710431263,0.6627750014264233,0.7714483622446124,0.564160764315168,0.7788446241985498,0.0022496778436697953,0.00023591004038292195,0.051237159721472796,0.0033618161849651544
2,0.1387780507405599,0.00033394495646158856,0.18015495232571838,0.2163275283912006,mae,0.2,ls,3,auto,20,0.1,5,10,25,1,"{'subsample': 1, 'n_estimators': 25, 'min_samples_split': 10, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 20, 'max_features': 'auto', 'max_depth': 3, 'loss': 'ls', 'learning_rate': 0.2, 'criterion': 'mae'}",666,0.40982507808543855,0.272595672874976,0.013521915577779153,0.06476311575040683,0.11939631231436322,0.3116237965482189,0.0035701251831330647,0.00023613474325703563,0.16663701800579053,0.10835013303706671
3,0.15012089411417642,0.0005005200703938802,0.5849078143678503,0.7632922744866857,mae,0.05,huber,3,auto,,0,3,5,25,0.5,"{'subsample': 0.5, 'n_estimators': 25, 'min_samples_split': 5, 'min_samples_leaf': 3, 'min_impurity_decrease': 0, 'max_leaf_nodes': None, 'max_features': 'auto', 'max_depth': 3, 'loss': 'huber', 'learning_rate': 0.05, 'criterion': 'mae'}",436,0.6006304803714695,0.7553444178089438,0.6422700374815296,0.7651414068743219,0.5144645477487676,0.7693909987767916,0.002123246213420992,1.1239159602905075e-07,0.05347501303876949,0.005881670803540427
4,0.7020729382832845,0.0018268426259358723,0.5536124708163914,0.9690728926758682,friedman_mse,0.2,lad,5,sqrt,20,0.4,2,10,500,0.5,"{'subsample': 0.5, 'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 20, 'max_features': 'sqrt', 'max_depth': 5, 'loss': 'lad', 'learning_rate': 0.2, 'criterion': 'friedman_mse'}",469,0.3566265627469203,0.9682028073559511,0.6714998138330049,0.9684709683578913,0.6298520515902304,0.9705449023137622,0.007640047993169705,0.00024602528072329224,0.13905183337781868,0.0010466094022381902
5,0.03302701314290365,0.0005005200703938802,0.6528945383319393,0.8521541970716388,friedman_mse,0.05,ls,5,auto,20,0,2,2,25,0.5,"{'subsample': 0.5, 'n_estimators': 25, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'max_leaf_nodes': 20, 'max_features': 'auto', 'max_depth': 5, 'loss': 'ls', 'learning_rate': 0.05, 'criterion': 'friedman_mse'}",297,0.6599054908489608,0.8484875606239461,0.7170010766691162,0.8516372592296676,0.5843475591953627,0.8563377713613028,0.000815950966135484,1.1239159602905075e-07,0.05453489349876732,0.003225613192823347
6,0.03602933883666992,0.0004998048146565756,0.6676259826699591,0.8597790891533218,friedman_mse,0.1,ls,5,sqrt,50,0.1,2,5,100,0.5,"{'subsample': 0.5, 'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 50, 'max_features': 'sqrt', 'max_depth': 5, 'loss': 'ls', 'learning_rate': 0.1, 'criterion': 'friedman_mse'}",268,0.6656003371919987,0.8583655662701051,0.745764087390101,0.85337896355729,0.5942645761714711,0.8675927376325703,0.0014740944839311005,7.370009816086851e-07,0.06204573836845486,0.005888201681997096
7,0.027689377466837566,0.0005009174346923828,-1.1751979881991308,-1.1568776605932947,mae,0.1,quantile,5,auto,20,0.1,3,2,25,0.5,"{'subsample': 0.5, 'n_estimators': 25, 'min_samples_split': 2, 'min_samples_leaf': 3, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 20, 'max_features': 'auto', 'max_depth': 5, 'loss': 'quantile', 'learning_rate': 0.1, 'criterion': 'mae'}",950,-0.9216567600408858,-1.2872690226512336,-1.2865700157877429,-1.0956319992891954,-1.312228542965042,-1.0877319598394548,0.022177604107269114,8.920806376395086e-07,0.17793364216457175,0.09225700743148732
8,0.06772128740946452,0.0003333886464436849,-1.1735659262043594,-1.155140503217035,mae,0.05,quantile,10,sqrt,20,0.1,2,5,100,0.5,"{'subsample': 0.5, 'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 20, 'max_features': 'sqrt', 'max_depth': 10, 'loss': 'quantile', 'learning_rate': 0.05, 'criterion': 'mae'}",923,-0.9165447673539087,-1.2818992167071128,-1.286347274319457,-1.0954275894158059,-1.3125922498046996,-1.0880947035281863,0.007852800492029159,0.00023574139276478218,0.18038152450065226,0.08968192455601051
9,0.02285114924112956,0.0005002816518147787,-0.9997938903523225,-0.9831913474249957,friedman_mse,0.05,quantile,3,auto,5,0,1,2,25,0.5,"{'subsample': 0.5, 'n_estimators': 25, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'max_leaf_nodes': 5, 'max_features': 'auto', 'max_depth': 3, 'loss': 'quantile', 'learning_rate': 0.05, 'criterion': 'friedman_mse'}",893,-0.6467862417583969,-1.0416066245204378,-1.2865700157877429,-1.0956319992891954,-1.0636315030352188,-0.8123354184653542,0.010346870691272282,4.052336624139774e-07,0.2636140141327755,0.1228101424292059
10,0.014177560806274414,0.0005005200703938802,0.6444881344584878,0.8369467006914929,friedman_mse,0.05,ls,,sqrt,50,0,2,2,25,1,"{'subsample': 1, 'n_estimators': 25, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'max_leaf_nodes': 50, 'max_features': 'sqrt', 'max_depth': None, 'loss': 'ls', 'learning_rate': 0.05, 'criterion': 'friedman_mse'}",309,0.6253844483753581,0.8245174546982618,0.7294056628866381,0.8447930146538989,0.5810531056922031,0.8415296327223178,0.000623501037470453,2.247831920581015e-07,0.0621979858583413,0.008889208152887048
11,1.006569544474284,0.0013341108957926433,0.7127913263855605,0.8941215270056703,mae,0.05,lad,3,sqrt,5,0,5,5,500,1,"{'subsample': 1, 'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 3, 'loss': 'lad', 'learning_rate': 0.05, 'criterion': 'mae'}",123,0.6782056474662221,0.8992345116732583,0.7773253309152091,0.8932170192701453,0.6839254703756228,0.889913050073607,0.03530207575445618,0.0004717637343728811,0.04527116645846845,0.0038588437189708996
12,0.8333384195963541,0.0006671746571858724,-1.1756251171778287,-1.1572894371642288,mae,0.05,quantile,5,auto,,0.1,3,2,500,1,"{'subsample': 1, 'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 3, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': None, 'max_features': 'auto', 'max_depth': 5, 'loss': 'quantile', 'learning_rate': 0.05, 'criterion': 'mae'}",957,-0.9215224575816503,-1.287127994303317,-1.2865700157877429,-1.0956319992891954,-1.3136085012609748,-1.0891083179001741,0.9432250980426603,0.00023579756846894847,0.17836045665208752,0.0918483452751928
13,0.5661225318908691,0.001001119613647461,0.6947583200686043,0.9815878136585284,friedman_mse,0.2,huber,5,sqrt,5,0,5,5,500,1,"{'subsample': 1, 'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 5, 'loss': 'huber', 'learning_rate': 0.2, 'criterion': 'friedman_mse'}",192,0.594993585448897,0.9749892778897639,0.8094810019090984,0.9856351795831089,0.6803410215425447,0.9841389835027129,0.02293376692994106,5.150429962800233e-07,0.08763927036195192,0.004705681416932673
14,0.04670357704162598,0.001001278559366862,0.5754686783964685,0.8189197044839682,friedman_mse,0.1,lad,,sqrt,20,0.4,3,10,25,1,"{'subsample': 1, 'n_estimators': 25, 'min_samples_split': 10, 'min_samples_leaf': 3, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 20, 'max_features': 'sqrt', 'max_depth': None, 'loss': 'lad', 'learning_rate': 0.1, 'criterion': 'friedman_mse'}",445,0.5736709286134838,0.786299879280499,0.6012285331024299,0.8100016074458071,0.5523726736514307,0.8604576267255987,0.00023518104617603982,8.778064264605253e-07,0.0200430064997621,0.030924555697367094
15,0.0338592529296875,0.00033394495646158856,-0.7303828195125629,-0.643176059450349,friedman_mse,0.1,quantile,10,auto,,0.1,2,2,25,1,"{'subsample': 1, 'n_estimators': 25, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': None, 'max_features': 'auto', 'max_depth': 10, 'loss': 'quantile', 'learning_rate': 0.1, 'criterion': 'friedman_mse'}",839,0.43090102157659427,0.25521213883832283,-1.2865700157877429,-1.0956319992891954,-1.3136085012609748,-1.0891083179001741,0.03620994544747221,0.0002361354654294422,0.8136352930808004,0.6352619699635684
16,1.7240899403889973,0.0006671746571858724,0.709851233482519,0.9653992928125822,mae,0.05,huber,3,auto,20,0,1,10,100,1,"{'subsample': 1, 'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'max_leaf_nodes': 20, 'max_features': 'auto', 'max_depth': 3, 'loss': 'huber', 'learning_rate': 0.05, 'criterion': 'mae'}",139,0.7111386222696194,0.9650298890986377,0.8077664730910086,0.9711175844740677,0.614234242257854,0.9600504048650407,0.0794801496945908,0.00023562900117833762,0.07924439119717767,0.004525701452262977
17,0.23235400517781576,0.0003330707550048828,0.6017614103990655,0.7534355920203745,mae,0.2,lad,10,auto,20,0.1,2,10,25,1,"{'subsample': 1, 'n_estimators': 25, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 20, 'max_features': 'auto', 'max_depth': 10, 'loss': 'lad', 'learning_rate': 0.2, 'criterion': 'mae'}",413,0.6709122005434495,0.7261850861431145,0.6083159970451266,0.7346330186015089,0.5287923725287569,0.7994886713164999,0.008515043770643967,0.00023551757501514694,0.058370021308510704,0.03274656699764435
18,0.021351099014282227,0.00016673405965169272,0.5062298365986506,0.6662296774969935,friedman_mse,0.1,lad,5,sqrt,5,0.1,3,10,25,1,"{'subsample': 1, 'n_estimators': 25, 'min_samples_split': 10, 'min_samples_leaf': 3, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 5, 'loss': 'lad', 'learning_rate': 0.1, 'criterion': 'friedman_mse'}",505,0.5966265422520112,0.7325408847168156,0.4622942188480221,0.6335259330976887,0.4614480651261378,0.6326222146764762,0.0006256671369472196,0.00023579756846894847,0.06333011745164555,0.046890555758125736
19,0.18414839108784994,0.0005003611246744791,0.6415567377154174,0.8004007135817922,mae,0.05,huber,,sqrt,5,0,1,10,100,0.5,"{'subsample': 0.5, 'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': None, 'loss': 'huber', 'learning_rate': 0.05, 'criterion': 'mae'}",317,0.6270414705385216,0.7747019702222621,0.6817567310483055,0.8103290584344531,0.616800375155425,0.8161711120886614,0.00070767449433351,2.247831920581015e-07,0.028473323523576954,0.01832760132366678
20,0.038362344106038414,0.0005006790161132812,0.754142657489766,0.9859227528763066,friedman_mse,0.2,ls,,auto,50,0,2,5,25,0.5,"{'subsample': 0.5, 'n_estimators': 25, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'max_leaf_nodes': 50, 'max_features': 'auto', 'max_depth': None, 'loss': 'ls', 'learning_rate': 0.2, 'criterion': 'friedman_mse'}",9,0.7710074286779495,0.9874941371121877,0.799282222513174,0.9836065153781651,0.6943794418641358,0.9866676061385673,0.001927875622502593,1.9466795466607238e-07,0.04454647308359603,0.0016722251589695995
21,0.01269237200419108,0.00048502286275227863,-1.158283563480993,-1.13810484626335,friedman_mse,0.05,quantile,10,sqrt,5,0.1,1,10,25,1,"{'subsample': 1, 'n_estimators': 25, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 10, 'loss': 'quantile', 'learning_rate': 0.05, 'criterion': 'friedman_mse'}",914,-0.8688474882275112,-1.2295742216006809,-1.2865700157877429,-1.0956319992891954,-1.3136085012609748,-1.0891083179001741,0.005537296365714704,2.2481690700847855e-05,0.20307205286263993,0.06473342553976
22,0.022185087203979492,0.0005004405975341797,-0.8173717478258089,-0.777861642194703,friedman_mse,0.1,quantile,3,auto,50,0.1,2,5,25,1,"{'subsample': 1, 'n_estimators': 25, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 50, 'max_features': 'auto', 'max_depth': 3, 'loss': 'quantile', 'learning_rate': 0.1, 'criterion': 'friedman_mse'}",857,0.16667215182510975,-0.14884460939473954,-1.2865700157877429,-1.0956319992891954,-1.3136085012609748,-1.0891083179001741,0.019342537483005705,0.0,0.6894799700491842,0.4447901829470229
23,0.09324105580647786,0.0005005200703938802,0.6038467528193359,0.8659308210879977,mae,0.2,lad,5,sqrt,50,0,2,10,25,1,"{'subsample': 1, 'n_estimators': 25, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'max_leaf_nodes': 50, 'max_features': 'sqrt', 'max_depth': 5, 'loss': 'lad', 'learning_rate': 0.2, 'criterion': 'mae'}",407,0.5025596547363052,0.838481595341203,0.6418862311044624,0.9012322729146355,0.6648083140703278,0.8580785950081548,0.0020149516656826874,4.899036091938795e-07,0.07157660558695106,0.02621265565571898
24,0.018180688222249348,0.000333706537882487,-0.19242257264714122,-0.07471089235518431,mae,0.2,ls,3,sqrt,5,0.4,5,5,25,1,"{'subsample': 1, 'n_estimators': 25, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 3, 'loss': 'ls', 'learning_rate': 0.2, 'criterion': 'mae'}",775,-0.155023776874742,-0.004660477382012473,-0.14890883939520339,-0.09149902600701365,-0.27041055242963474,-0.12797317367652683,0.0006244989957284498,0.00023596617593769876,0.056225060928033685,0.051722892033666916
25,0.5544470151265463,0.0005009969075520834,-0.056652952445978046,-0.0019188587847474754,mae,0.05,huber,,auto,50,0.4,5,2,100,1,"{'subsample': 1, 'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 50, 'max_features': 'auto', 'max_depth': None, 'loss': 'huber', 'learning_rate': 0.05, 'criterion': 'mae'}",731,-0.09368382981267986,-9.241917224178664e-05,-0.01915314500603227,-0.0031772809757739657,-0.057104933239466193,-0.0024868762062266736,0.012181911056695159,4.899036091938795e-07,0.030240372458172425,0.0013218865130438543
26,0.06455151240030925,0.00033354759216308594,-0.7299869200202281,-0.6721162099279147,friedman_mse,0.1,quantile,3,auto,5,0.1,5,2,100,1,"{'subsample': 1, 'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 5, 'max_features': 'auto', 'max_depth': 3, 'loss': 'quantile', 'learning_rate': 0.1, 'criterion': 'friedman_mse'}",838,0.43210356628456137,0.1683916874056255,-1.2865700157877429,-1.0956319992891954,-1.3136085012609748,-1.0891083179001741,0.04460018666021314,0.00023585474839432464,0.8142003517951826,0.5943348011094718
27,0.049874305725097656,0.000333706537882487,-1.1756251171778287,-1.1572894371642288,mae,0.2,quantile,10,sqrt,50,0.4,5,2,100,1,"{'subsample': 1, 'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 50, 'max_features': 'sqrt', 'max_depth': 10, 'loss': 'quantile', 'learning_rate': 0.2, 'criterion': 'mae'}",957,-0.9215224575816503,-1.287127994303317,-1.2865700157877429,-1.0956319992891954,-1.3136085012609748,-1.0891083179001741,0.019595751949745856,0.0004719323117259841,0.17836045665208752,0.0918483452751928
28,0.313112735748291,0.0006672541300455729,0.727157200942266,0.9935088410256713,friedman_mse,0.2,huber,,auto,20,0,3,10,100,0.5,"{'subsample': 0.5, 'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 3, 'min_impurity_decrease': 0, 'max_leaf_nodes': 20, 'max_features': 'auto', 'max_depth': None, 'loss': 'huber', 'learning_rate': 0.2, 'criterion': 'friedman_mse'}",76,0.6953391597888565,0.9940927532691677,0.7710790906740306,0.9921246694377159,0.7154908408667432,0.9943091003701304,0.0047002148407105935,0.0002355727852768904,0.03185733628716098,0.000982734197939947
29,0.7322711944580078,0.0010013580322265625,0.7049703018600578,0.999801166347587,friedman_mse,0.2,huber,,auto,20,0,2,2,500,1,"{'subsample': 1, 'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'max_leaf_nodes': 20, 'max_features': 'auto', 'max_depth': None, 'loss': 'huber', 'learning_rate': 0.2, 'criterion': 'friedman_mse'}",163,0.7108323493216706,0.9999541947290125,0.7634469839256376,0.9999785885472452,0.6429570685808363,0.9994707157665034,0.0505420664273532,6.743495761743046e-07,0.04950367185583053,0.0002338759706851498
30,0.11108907063802083,0.0001663366953531901,0.5714040896438716,0.7756325625424266,mae,0.2,lad,3,sqrt,5,0.1,1,5,100,1,"{'subsample': 1, 'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 3, 'loss': 'lad', 'learning_rate': 0.2, 'criterion': 'mae'}",452,0.6677149387589476,0.8071917274198336,0.4698244718466042,0.6923647885605252,0.576482420903815,0.8273411716469211,0.00896132297650448,0.00023523561048880323,0.08037147286181397,0.05945105361326461
31,1.2146451473236084,0.0006672541300455729,0.7572636516715137,0.9912477915240628,mae,0.1,huber,10,auto,20,0,2,2,100,0.5,"{'subsample': 0.5, 'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'max_leaf_nodes': 20, 'max_features': 'auto', 'max_depth': 10, 'loss': 'huber', 'learning_rate': 0.1, 'criterion': 'mae'}",7,0.7202304312806269,0.9925160722603857,0.8523043486444642,0.9918566278794264,0.7013528308695244,0.9893706744323766,0.014829774110511292,0.00023591004038292195,0.06702972529467575,0.0013543493283542493
32,0.16631166140238443,0.00016681353251139322,-1.1756251171778287,-1.1572894371642288,mae,0.2,quantile,5,auto,20,0.4,2,5,100,1,"{'subsample': 1, 'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 20, 'max_features': 'auto', 'max_depth': 5, 'loss': 'quantile', 'learning_rate': 0.2, 'criterion': 'mae'}",957,-0.9215224575816503,-1.287127994303317,-1.2865700157877429,-1.0956319992891954,-1.3136085012609748,-1.0891083179001741,0.18707974068396982,0.00023590996006497754,0.17836045665208752,0.0918483452751928
33,0.3459457556406657,0.0006671746571858724,0.6648321800274355,0.7751802648727063,friedman_mse,0.1,huber,3,sqrt,,0.4,3,2,500,0.5,"{'subsample': 0.5, 'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 3, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 3, 'loss': 'huber', 'learning_rate': 0.1, 'criterion': 'friedman_mse'}",278,0.7383524829467756,0.7757160951281986,0.6748066404807216,0.7730486237837669,0.5843552996682779,0.7767760757061535,0.0018867741216970072,0.00023596617593769876,0.06343817932415788,0.0015681857894717024
34,0.05387242635091146,0.0005008379618326823,0.5379235666914897,0.8188502081629668,friedman_mse,0.05,lad,3,auto,50,0.4,2,10,25,1,"{'subsample': 1, 'n_estimators': 25, 'min_samples_split': 10, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 50, 'max_features': 'auto', 'max_depth': 3, 'loss': 'lad', 'learning_rate': 0.05, 'criterion': 'friedman_mse'}",480,0.5915514815110567,0.8162657133608276,0.5224327882935529,0.8130086016310045,0.5011648809838942,0.8272763094970683,0.0012497288849667124,5.619579801452537e-07,0.03856601832539379,0.0061047294220436445
35,0.16630069414774576,0.00033322970072428387,-1.1756251171778287,-1.1572894371642288,mae,0.2,quantile,10,auto,,0.1,3,5,100,1,"{'subsample': 1, 'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 3, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': None, 'max_features': 'auto', 'max_depth': 10, 'loss': 'quantile', 'learning_rate': 0.2, 'criterion': 'mae'}",957,-0.9215224575816503,-1.287127994303317,-1.2865700157877429,-1.0956319992891954,-1.3136085012609748,-1.0891083179001741,0.18529238230835374,0.0002356294836602085,0.17836045665208752,0.0918483452751928
36,0.027689139048258465,0.00033394495646158856,-0.9261776282085027,-0.8750968520931854,mae,0.2,quantile,3,sqrt,5,0,1,10,25,0.5,"{'subsample': 0.5, 'n_estimators': 25, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 3, 'loss': 'quantile', 'learning_rate': 0.2, 'criterion': 'mae'}",886,-0.585006096996926,-0.8136734001439545,-1.185730896046798,-0.9737573327237566,-1.004845833869497,-0.8378598234118455,0.007712822830903265,0.00023613506422282232,0.25022569228797886,0.07045879929109808
37,0.07139031092325847,0.0005001227060953776,0.6984082859105442,0.9469878213149946,friedman_mse,0.1,lad,10,auto,,0,5,2,25,1,"{'subsample': 1, 'n_estimators': 25, 'min_samples_split': 2, 'min_samples_leaf': 5, 'min_impurity_decrease': 0, 'max_leaf_nodes': None, 'max_features': 'auto', 'max_depth': 10, 'loss': 'lad', 'learning_rate': 0.1, 'criterion': 'friedman_mse'}",182,0.7357207004707409,0.9491124507957187,0.7214870558444906,0.95014153095673,0.6401999153137798,0.9417094821925349,0.0033030205360640628,4.899036091938795e-07,0.04232003621159836,0.0037559197198744594
38,0.027355511983235676,0.00033354759216308594,0.502616790636523,0.7002592080803146,friedman_mse,0.1,huber,5,sqrt,,0.1,5,10,25,1,"{'subsample': 1, 'n_estimators': 25, 'min_samples_split': 10, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 5, 'loss': 'huber', 'learning_rate': 0.1, 'criterion': 'friedman_mse'}",506,0.5299179640869099,0.7333352128667914,0.5685952222227546,0.7139564755975483,0.4127087375891798,0.653485935776604,0.0018412637525826627,0.0002358537843512359,0.06662985448885866,0.03400674556648413
39,0.6610328356424967,0.0009999275207519531,0.39301652369980705,0.48649327124666525,friedman_mse,0.05,quantile,,auto,5,0,1,5,500,0.5,"{'subsample': 0.5, 'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'max_leaf_nodes': 5, 'max_features': 'auto', 'max_depth': None, 'loss': 'quantile', 'learning_rate': 0.05, 'criterion': 'friedman_mse'}",553,0.48111838839524146,0.3962402418036702,0.5018687762156662,0.5436607675451537,0.2031812300021747,0.519578804391172,0.005021020015095356,3.8933590933214475e-07,0.1369864901288139,0.06457136739074598
40,0.37797045707702637,0.0008343855539957682,0.727668993976576,0.8772849548972985,friedman_mse,0.05,huber,3,sqrt,50,0.1,3,5,500,0.5,"{'subsample': 0.5, 'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 3, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 50, 'max_features': 'sqrt', 'max_depth': 3, 'loss': 'huber', 'learning_rate': 0.05, 'criterion': 'friedman_mse'}",71,0.7230765754943453,0.8793554281784781,0.7789760123402489,0.8777002625803213,0.682642873608921,0.8747991739330964,0.004555616642668318,0.00023613482349852318,0.03957335279222701,0.0018831221487772335
41,0.04787238438924154,0.0,-1.1751897857758016,-1.1568812045689036,mae,0.1,quantile,5,auto,,0.1,1,5,25,0.5,"{'subsample': 0.5, 'n_estimators': 25, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': None, 'max_features': 'auto', 'max_depth': 5, 'loss': 'quantile', 'learning_rate': 0.1, 'criterion': 'mae'}",949,-0.9219429151031306,-1.2875694999007194,-1.2863593544201364,-1.0954386752904792,-1.3121317636344387,-1.0876354385155125,0.0037080987691870074,0.0,0.17773054673210956,0.09246547293843782
42,0.0221861998240153,0.0005004405975341797,0.5926265225378256,0.7205403696057445,friedman_mse,0.05,ls,5,auto,50,0.4,2,2,25,0.5,"{'subsample': 0.5, 'n_estimators': 25, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 50, 'max_features': 'auto', 'max_depth': 5, 'loss': 'ls', 'learning_rate': 0.05, 'criterion': 'friedman_mse'}",427,0.608678896856305,0.7244183379272321,0.6548419201075446,0.7171689870502336,0.5171877062600438,0.7200337838397681,0.0037720308326861,0.0,0.057471732124617224,0.0029811344471724482
43,0.15245397885640463,0.0005152225494384766,-0.2821687347772239,-0.16025565686397744,mae,0.2,quantile,5,sqrt,50,0,5,5,100,0.5,"{'subsample': 0.5, 'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0, 'max_leaf_nodes': 50, 'max_features': 'sqrt', 'max_depth': 5, 'loss': 'quantile', 'learning_rate': 0.2, 'criterion': 'mae'}",799,0.1407086330256816,0.053201689664232554,-0.7392640752478821,-0.6027381541226917,-0.24918755630228137,0.06876949386652687,0.04586122160634066,2.124290362755685e-05,0.35781226773877434,0.31294691713574607
44,0.172472874323527,0.0005002816518147787,-0.9267003281342939,-0.8976636667797369,friedman_mse,0.05,quantile,10,sqrt,,0.4,3,10,500,1,"{'subsample': 1, 'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 3, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 10, 'loss': 'quantile', 'learning_rate': 0.05, 'criterion': 'friedman_mse'}",887,-0.16541341086191363,-0.5082506831498412,-1.2865700157877429,-1.0956319992891954,-1.3136085012609748,-1.0891083179001741,0.018164336381976127,1.1239159602905075e-07,0.5334492372439491,0.2753694408963704
